obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
47,1784912863,5718,20260724 13:07:43,13:07:43,15,1784912855,0.000685567,0.685567364,1.626556412,418.6337097,311.0405997,31.88300199,42.91175947,0.028025974,3.146361314,0.027888022,0.017442352,261.4498858,29.24447071,28.22506774,3.844916443,36.67779752,1.389404587,3.788135278,2.455511856,-30.23352075,-43.32209442,-3.004228905,184.8900417,1.135779251,0.66110319,1.626556412,426.8420202,423.672903,-0.077256736,92.63855461,0.685567364,11.9614927,13.58735939,-0.000334576,97.02700838,0,0,1,0,53997.13428,1499.999032,1273.8592,0.849240015,0.174300036,9,0.5,0: Broadleaf,2,TRUE,1784912855,418.6337097,422.0223871,13.55459677,11.99010968,420.8857097,13.50559677,375.1568065,102.4043226,0.099987229,27.96967097,28.22506774,999.9,0,0,10004.45903,698.0124839,0.218638,-3.384741935,424.4041613,427.1439355,1.596962581,422.0223871,11.99010968,1.391374516,1.227838387,11.82394516,9.943388387,1499.999032,0.691999516,0.308000484,29,28282.50645,1784912889,13:08:09,1784912880,1784912889,49,-0.006,0.002,-2.252,0.049,418,12,0.31,0.06,-3.767440732,5.205838955,0.814729381,0,1.570849024,0.531105575,0.054293083,0,0,2,0/2,2.63576,2.71259,0.0989437,0.099062,0.0794614,0.0727231,25279.1,24958.1,25523,25467.8,32462.7,32191.7,39198.9,38323.9,1.70753,2.13985,0.0942126,0,26.6752,999.9,47.1,30.7,20.3967,62.3109,19.0705,1,0.110587,0,20.4325,5.22073,11.98,4.9693,3.29598,9103.2,9999,9999,234.6,4.97,1.87517,1.8713,1.87439,1.87432,1.8724,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.252,0.049,-1.193048671,-0.002774575,7.27494E-07,-2.16226E-10,-0.055329729,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.7,0.155029,4.99756,1.49902,2.27051,1.4978,2.30957,33.4681,14.6924,3,354.382,664.222,27.8703,28.7444,30.0001,28.6689,28.7148,-1,40,10,-999.9,400,20,100.766,107.101
48,1784912983,5838,20260724 13:09:43,13:09:43,15,1784912975,0.000655176,0.655176429,1.478826296,404.7631613,299.7123023,30.72098237,41.48886064,0.026141392,3.145915552,0.02602131,0.016274062,261.4500492,29.15743183,28.14917742,3.827967086,34.82205831,1.311841911,3.767272743,2.516125175,-28.89328052,-46.50229718,-3.222481574,182.8319899,2.079497492,0.627760343,1.478826296,416.1839878,410.7691515,0.180761071,92.63826467,0.655176429,11.34296804,12.85949576,0.003316495,97.01283621,0,0,1,0,54003.56499,1500.000968,1273.860925,0.849240069,0.17429992,9,0.5,0: Broadleaf,2,TRUE,1784912975,404.7631613,410.3616774,12.79826129,11.31147742,406.9857742,12.75226129,375.1409355,102.4015806,0.099992155,27.87499355,28.14917742,999.9,0,0,10002.69871,697.7758387,0.218638,-5.598450323,410.0199677,415.0566452,1.509357097,410.3616774,11.31147742,1.312872903,1.158312903,10.94704194,9.07602871,1500.000968,0.692001452,0.307998677,29,28282.55806,1784913000,13:10:00,1784912880,1784913000,50,-0.006,-0.002,-2.252,0.046,418,12,0.31,0.05,-4.783290732,-17.42503756,1.876327939,0,1.540351951,-0.614449756,0.061419897,0,0,2,0/2,2.63589,2.71277,0.0967468,0.0981671,0.076338,0.0706768,25343.2,24985.2,25525.3,25470,32576.6,32266.4,39202,38327.6,1.70817,2.14045,0.0972673,0,26.5505,999.9,45.6,30.7,19.7498,62.4609,19.4792,1,0.106712,0,20.4287,5.22133,11.98,4.9694,3.29593,9103.2,9999,9999,234.6,4.96999,1.87527,1.8713,1.8744,1.87435,1.8724,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.225,0.046,-1.199308004,-0.002774575,7.27494E-07,-2.16226E-10,-0.052918752,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.6,0.155029,4.99756,1.49902,2.27051,1.4978,2.27295,33.4456,14.6574,3,354.454,664.25,27.7918,28.6946,29.9999,28.6249,28.6728,-1,40,10,-999.9,400,20,100.775,107.111
49,1784913103,5958,20260724 13:11:43,13:11:43,15,1784913095,0.000619289,0.619289018,1.459388574,415.7357742,309.4379918,31.71837318,42.61423218,0.025444179,3.145458325,0.025330386,0.015841672,261.4504554,29.12595463,28.11158065,3.819594388,36.63994556,1.377074787,3.75839747,2.442519601,-27.31064568,-46.97363896,-3.254351984,183.9118188,1.017870134,0.610439004,1.459388574,421.7997518,420.6427152,-0.236323018,92.58116949,0.619289018,11.99744253,13.45481678,0.000802714,95.71414841,0,0,1,0,54000.08202,1500.001613,1273.861477,0.849240072,0.174300116,9,0.5,0: Broadleaf,2,TRUE,1784913095,415.7357742,418.7866129,13.43446129,11.98962258,417.9927742,13.38146129,375.1382581,102.4031935,0.09997031,27.83457742,28.11158065,999.9,0,0,10000.46097,698.0432581,0.218638,-3.041631097,421.4177419,423.8687419,1.471537419,418.7866129,11.98962258,1.378467419,1.227777097,11.6828129,9.942581935,1500.001613,0.691998548,0.308001484,29,28282.53871,1784913121,13:12:00,1784913120,1784913121,51,0,0,-2.257,0.053,420,12,0.18,0.04,-2.66197135,-1.588442071,1.702638234,0,1.4613705,0.134672871,0.046076374,0,0,2,0/2,2.63603,2.71276,0.098426,0.0981632,0.0789017,0.0725784,25299.5,24987.6,25528.4,25472.1,32489,32201.9,39206.6,38329.9,1.70845,2.14145,0.0962652,0,26.5373,999.9,47,30.7,20.3554,62.401,18.762,1,0.10235,0,20.4252,5.22223,11.98,4.9689,3.29585,9103.2,9999,9999,234.6,4.97,1.87519,1.87131,1.87439,1.87434,1.87241,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.257,0.053,-1.199308004,-0.002774575,7.27494E-07,-2.16226E-10,-0.054520881,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,3.7,1.7,0.155029,4.99756,1.49902,2.27173,1.49902,2.37427,33.4456,14.6486,3,354.295,664.524,27.7343,28.6297,29.9999,28.5718,28.6224,-1,40,10,-999.9,400,20,100.787,107.119
50,1784913223,6078,20260724 13:13:43,13:13:43,15,1784913215,0.00060434,0.604340221,1.446146578,413.1563333,304.3795464,31.19882754,42.34842106,0.024551351,3.14621484,0.024445411,0.015287862,261.4503411,29.09479683,28.07284333,3.81098441,35.74308138,1.340661886,3.750829067,2.470322525,-26.65140375,-46.27142537,-3.203761356,185.3237506,2.154168592,0.591498417,1.446146578,424.645758,419.5112788,0.160704737,92.63763976,0.604340221,11.68178586,13.11179091,7.87958E-05,96.98331525,0,0,1,0,54024.03376,1500.002,1273.861695,0.849239998,0.174299995,9,0.5,0: Broadleaf,2,TRUE,1784913215,413.1563333,418.9106,13.07966,11.67918,415.4053333,13.02266,375.1468333,102.3997667,0.099983767,27.80004667,28.07284333,999.9,0,0,10004.23767,697.949,0.218638,-5.747213,418.6457667,423.8609333,1.416288,418.9106,11.67918,1.340973,1.195944667,11.26611,9.551104,1500.002,0.692000067,0.307999933,29,28282.54333,1784913248,13:14:08,1784913242,1784913248,52,0.013,0.006,-2.249,0.057,423,12,0.35,0.1,-5.62507875,-2.58331621,0.410404421,0,1.428237,-0.180559925,0.022286862,0,0,2,0/2,2.63592,2.7126,0.0982943,0.098893,0.0774465,0.072001,25305.9,24970.5,25531,25475.2,32544.1,32225.9,39210.4,38334.3,1.70928,2.14177,0.0961274,0,26.5038,999.9,46.4,30.7,20.0969,62.041,19.3029,1,0.09844,0,20.4291,5.22163,11.98,4.9692,3.29585,9103.2,9999,9999,234.7,4.96999,1.87517,1.87124,1.87439,1.87428,1.87237,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.249,0.057,-1.199394018,-0.002774575,7.27494E-07,-2.16226E-10,-0.054108466,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.7,0.155029,4.99756,1.49902,2.27051,1.49902,2.29736,33.4232,14.6136,3,354.435,664.276,27.6893,28.5833,29.9998,28.5248,28.5775,-1,40,10,-999.9,400,20,100.797,107.131
51,1784913343,6198,20260724 13:15:43,13:15:43,15,1784913335,0.000581642,0.581641766,1.572764386,416.2433548,296.655189,30.40525211,42.66227126,0.023902397,3.143324803,0.023801879,0.01488517,261.450243,29.03082111,28.01840323,3.79891286,36.33627926,1.357298334,3.735380621,2.441614526,-25.65040188,-48.97970573,-3.392280202,183.4278552,2.38899328,0.509376678,1.572764386,428.4343797,423.168,0.143260745,92.58132942,0.581641766,12.09416999,13.35291049,0.011302638,95.7153811,0,0,1,0,53968.48125,1500.00129,1273.861103,0.849240005,0.174300012,9,0.5,0: Broadleaf,2,TRUE,1784913335,416.2433548,422.4834516,13.24276452,12.03690323,418.5193548,13.19176452,375.141,102.3935806,0.099998568,27.72937419,28.01840323,999.9,0,0,9991.694194,697.9936774,0.218638,-6.199984516,421.8834516,427.630871,1.236623548,422.4834516,12.03690323,1.359124194,1.232500968,11.46902581,9.999884516,1500.00129,0.691999839,0.308000161,28.08064839,28282.53226,1784913364,13:16:04,1784913364,1784913362,53,-0.031,-0.005,-2.276,0.051,419,12,0.53,0.08,-6.43888325,2.998474559,0.537406858,0,1.24826875,-0.25686,0.027475493,0,0,2,0/2,2.63574,2.7125,0.0989104,0.0989032,0.0784775,0.0732895,25290.1,24971.5,25532.4,25476.3,32508.8,32182.4,39212.1,38336.1,1.70938,2.14228,0.0965111,0,26.4408,999.9,47,30.7,20.3558,62.821,19.391,1,0.0952287,0,20.4264,5.22088,11.98,4.96905,3.29595,9103.2,9999,9999,234.7,4.96999,1.87517,1.87126,1.87439,1.8743,1.87238,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.276,0.051,-1.186159629,-0.002774575,7.27494E-07,-2.16226E-10,-0.048574313,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.6,0.155029,4.99756,1.49902,2.27051,1.4978,2.27905,33.4008,14.5786,3,354.252,664.203,27.6266,28.5363,30,28.4828,28.5345,-1,40,10,-999.9,400,20,100.801,107.136
52,1784913463,6318,20260724 13:17:43,13:17:43,15,1784913455,0.000572337,0.572336979,1.36471864,413.6504194,305.7560556,31.33695074,42.39504853,0.02337309,3.145335022,0.023277026,0.014556739,261.4503483,28.96668811,27.95482258,3.784856729,35.67998398,1.327678806,3.721074558,2.457177923,-25.24006079,-49.36603495,-3.414650467,183.4296021,4.126550285,0.481935103,1.36471864,431.9628671,423.037497,0.555468687,92.57738579,0.572336979,11.90180465,13.07948741,0.016998998,95.66032723,0,0,1,0,54027.58203,1500.00129,1273.861183,0.849240058,0.174300082,9,0.5,0: Broadleaf,2,TRUE,1784913455,413.6504194,424.0288065,12.95422258,11.81297742,415.9354194,12.89922258,375.1365806,102.3900645,0.099976697,27.6637,27.95482258,999.9,0,0,10001.18226,697.7566774,0.218638,-10.35393452,419.1106774,429.0980645,1.15663129,424.0288065,11.81297742,1.32796,1.209532903,11.11895806,9.718746129,1500.00129,0.691999,0.308001032,28,28282.54839,1784913481,13:18:01,1784913480,1784913481,54,0.006,0.002,-2.285,0.055,427,12,0.18,0.06,-9.639920244,-15.0404653,1.978095689,0,1.166380488,-0.404867875,0.055740121,0,0,2,0/2,2.63619,2.7127,0.0989603,0.0999789,0.0773413,0.0729505,25290.7,24943.8,25534.1,25478.3,32551.3,32196.5,39214.5,38338.6,1.7097,2.14272,0.0975169,0,26.3737,999.9,46.5,30.7,20.14,62.911,19.1587,1,0.0917556,0,20.4257,5.22103,11.98,4.96905,3.29575,9103.2,9999,9999,234.7,4.97,1.87518,1.87132,1.87439,1.87432,1.87238,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.285,0.055,-1.216857098,-0.002774575,7.27494E-07,-2.16226E-10,-0.054017129,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.6,1.7,0.155029,4.99756,1.4978,2.27051,1.49902,2.40479,33.4008,14.5786,3,354.144,664.043,27.5567,28.4858,29.9999,28.4348,28.4879,-1,40,10,-999.9,400,20,100.808,107.144
53,1784913583,6438,20260724 13:19:43,13:19:43,15,1784913575,0.000548284,0.548284354,1.475351723,417.6224194,298.6534874,30.6081835,42.80098571,0.022559375,3.145209885,0.022469866,0.014051678,261.4500689,28.95345744,27.95656452,3.785241223,36.2418639,1.347078589,3.716913104,2.438162635,-24.17934,-52.90578222,-3.659323059,180.7056236,2.063394695,0.532346789,1.475351723,428.5818051,423.9217939,0.106661085,92.62222432,0.548284354,11.87305885,13.17143706,-3.67137E-05,96.47895312,0,0,1,0,54028.01253,1500.000645,1273.86053,0.849239988,0.174299971,9,0.5,0: Broadleaf,2,TRUE,1784913575,417.6224194,423.1057742,13.14386129,11.88356452,419.8644194,13.09286129,375.1614194,102.3872903,0.099989397,27.64455484,27.95656452,999.9,0,0,10000.88387,697.7151613,0.218638,-5.504390968,423.1740968,428.1940968,1.285493226,423.1057742,11.88356452,1.348344194,1.216724516,11.34881935,9.80775871,1500.000645,0.692000387,0.307999613,28,28282.53871,1784913605,13:20:04,1784913603,1784913605,55,0.035,-0.001,-2.242,0.051,424,12,0.25,0.07,-5.849492683,6.191360488,0.804835556,0,1.27773,0.194869547,0.027405928,0,0,2,0/2,2.63612,2.71269,0.0990798,0.099324,0.0777002,0.072343,25288.3,24962.7,25534.9,25478.9,32539.5,32218.4,39215.7,38339.3,1.71043,2.1437,0.0958964,0,26.387,999.9,46.7,30.7,20.228,62.281,18.9423,1,0.0892708,0,20.4255,5.22103,11.98,4.9689,3.29575,9103.2,9999,9999,234.8,4.97,1.87521,1.87125,1.87439,1.87433,1.87239,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.242,0.051,-1.210405009,-0.002774575,7.27494E-07,-2.16226E-10,-0.052118003,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.7,0.155029,4.99756,1.49902,2.27051,1.49902,2.33887,33.4008,14.5436,3,354.273,664.416,27.5239,28.4463,30.0001,28.3949,28.4479,-1,40,10,-999.9,400,20,100.811,107.146
54,1784913703,6558,20260724 13:21:43,13:21:43,15,1784913695,0.000534847,0.534847169,1.397603845,408.8125667,292.3854276,29.96531984,41.89743455,0.021855539,3.143887151,0.021771482,0.013614701,261.450163,28.85836223,27.86428,3.764918298,35.43648955,1.309543592,3.695466478,2.455374705,-23.58676015,-54.01580196,-3.734108011,180.1134929,1.414666318,0.52233316,1.397603845,418.2252771,414.2760424,0.055089586,92.63923628,0.534847169,11.51626194,12.78946424,-0.000611427,97.0633713,0,0,1,0,54014.57534,1500.001,1273.860806,0.849239971,0.174299992,9,0.5,0: Broadleaf,2,TRUE,1784913695,408.8125667,412.7187333,12.77782,11.54072,411.0395667,12.73582,375.1459,102.3857,0.09998162,27.54559,27.86428,999.9,0,0,9995.021333,697.2648667,0.218638,-3.887263,414.1338333,417.5373667,1.262727,412.7187333,11.54072,1.310890667,1.181605333,10.92429,9.371748,1500.001,0.692,0.307999967,28,28282.54,1784913724,13:22:03,1784913719,1784913724,56,-0.015,0,-2.227,0.042,410,11,0.28,0.07,-4.545902927,7.340729059,1.282448447,0,1.210452683,0.765420209,0.087094903,0,0,2,0/2,2.63626,2.71274,0.0973895,0.0973672,0.0760477,0.0708219,25337.5,25019,25536.6,25480.8,32600.3,32273.9,39218,38342.2,1.71082,2.1443,0.093922,0,26.3233,999.9,45.9,30.7,19.8814,61.891,19.0224,1,0.0865676,0,20.426,5.21744,11.98,4.96895,3.2957,9103.2,9999,9999,234.8,4.96999,1.8752,1.87129,1.87438,1.8743,1.87239,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.227,0.042,-1.175610672,-0.002774575,7.27494E-07,-2.16226E-10,-0.053539985,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.6,0.155029,4.99756,1.49902,2.27051,1.49902,2.3291,33.4232,14.5085,3,354.255,664.48,27.4504,28.4074,29.9999,28.3567,28.4093,-1,40,10,-999.9,400,20,100.817,107.154
55,1784913823,6678,20260724 13:23:43,13:23:43,15,1784913815,0.000494053,0.49405288,1.421574758,411.4803667,284.460753,29.15180241,42.1688905,0.020133482,3.145053736,0.020062152,0.012545233,261.4501574,28.85004727,27.86218333,3.764457677,35.30016627,1.303148185,3.691620529,2.461309493,-21.78773202,-56.69844185,-3.917716071,179.0462675,1.012689008,0.524967391,1.421574758,419.0693574,416.2579879,-0.063187036,92.57868478,0.49405288,11.40872503,12.67377063,-0.009077641,95.67831092,0,0,1,0,54045.18432,1500.000667,1273.860544,0.849239985,0.174300027,9,0.5,0: Broadleaf,2,TRUE,1784913815,411.4803667,414.4280667,12.71600667,11.47260667,413.6053667,12.65900667,375.1509667,102.3809333,0.099996307,27.52779,27.86218333,999.9,0,0,10000.79433,696.8890333,0.218638,-3.051651,416.6785667,419.2378667,1.252056,414.4280667,11.47260667,1.302763667,1.174576667,10.83075,9.282722333,1500.000667,0.691999533,0.308000433,28,28282.53667,1784913850,13:24:09,1784913844,1784913850,57,0.128,0.01,-2.125,0.057,425,12,0.42,0.08,-3.361722,4.923753096,0.545052376,0,1.2068865,0.853643077,0.084703849,0,0,2,0/2,2.63617,2.71265,0.0977506,0.0975435,0.0755207,0.0698159,25329.4,25015.8,25538.5,25482.5,32621.2,32310.8,39220.4,38344.1,1.71092,2.14505,0.0939704,0,26.3213,999.9,45.5,30.7,19.7095,62.401,19.98,1,0.0836738,0,20.4259,5.22103,11.98,4.96885,3.29573,9103.2,9999,9999,234.8,4.96999,1.87521,1.8713,1.87439,1.87435,1.8724,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.125,0.057,-1.190543477,-0.002774575,7.27494E-07,-2.16226E-10,-0.05399433,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.7,0.155029,4.99756,1.49902,2.27051,1.4978,2.30469,33.4456,14.4823,3,354.106,664.703,27.4001,28.3711,30,28.321,28.3732,-1,40,10,-999.9,400,20,100.824,107.16
56,1784913943,6798,20260724 13:25:43,13:25:43,15,1784913935,0.000439963,0.43996302,1.290101787,414.2669333,285.0364978,29.2088371,42.45159994,0.017925813,3.144504818,0.017869235,0.01117334,261.4502831,28.85451415,27.85816667,3.763575386,35.3120747,1.302907694,3.689694546,2.460667692,-19.40236919,-57.5197912,-3.974906502,180.5532162,1.771107825,0.400030868,1.290101787,424.200613,420.2395515,0.082034335,92.5798151,0.43996302,11.74630147,12.77724266,0.001061847,95.69395662,0,0,1,0,54033.69383,1500.001667,1273.861451,0.849240024,0.174299995,9,0.5,0: Broadleaf,2,TRUE,1784913935,414.2669333,418.9136,12.71451667,11.767,416.4129333,12.66651667,375.1387333,102.3740333,0.099991323,27.51887,27.85816667,999.9,0,0,9998.970667,696.6574333,0.218638,-4.608319667,419.6526,423.9017333,0.975321733,418.9136,11.767,1.304484333,1.204636333,10.85058333,9.658954667,1500.001667,0.692000167,0.307999867,28,28282.54,1784913971,13:26:11,1784913971,1784913961,58,-0.035,-0.008,-2.146,0.048,416,12,0.31,0.07,-4.456662927,-1.717531986,0.838731675,0,0.969386073,0.238107951,0.044247566,0,0,2,0/2,2.63638,2.71256,0.0984448,0.0986122,0.0759651,0.0719469,25311.1,24987.3,25539.5,25483.6,32606.5,32238,39221.8,38346.1,1.7111,2.14477,0.0912398,0,26.3627,999.9,46.1,30.7,19.9687,62.041,18.7901,1,0.081969,0,20.4256,5.22073,11.98,4.96895,3.29583,9103.2,9999,9999,234.9,4.97,1.87521,1.87128,1.87439,1.87431,1.87239,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.146,0.048,-1.062931326,-0.002774575,7.27494E-07,-2.16226E-10,-0.044006419,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.6,1.6,0.155029,4.99756,1.49902,2.27051,1.49902,2.36084,33.4681,14.4648,3,354.044,664.179,27.3982,28.3493,30.0001,28.2945,28.3491,-1,40,10,-999.9,400,20,100.828,107.165
57,1784914063,6918,20260724 13:27:43,13:27:43,15,1784914055,0.000429872,0.429871595,1.1360255,412.0099355,293.4129781,30.06656299,42.2194095,0.01741747,3.145781673,0.017364071,0.010857329,261.4501267,28.78935522,27.79240645,3.749156293,34.67841918,1.274508514,3.675220913,2.474647779,-18.95733734,-57.7811465,-3.988700689,180.7229422,0.556780256,0.444368237,1.1360255,417.9923798,416.415503,-0.116645763,92.6393813,0.429871595,11.40544848,12.4269903,-0.000290245,97.07311727,0,0,1,0,54075.84535,1500.000645,1273.860365,0.849239878,0.174300009,9,0.5,0: Broadleaf,2,TRUE,1784914055,412.0099355,413.7849032,12.43764839,11.38484839,414.1379355,12.38464839,375.1493226,102.3718387,0.099985071,27.45170645,27.79240645,999.9,0,0,10004.99548,696.9203548,0.218638,-1.78414071,417.1935161,418.55,1.062263871,413.7849032,11.38484839,1.274234516,1.165488065,10.49832258,9.167803871,1500.000645,0.691999387,0.308000452,28,28282.5129,1784914086,13:28:06,1784914085,1784914086,59,0.018,0.007,-2.128,0.053,417,12,0.38,0.11,-1.47606685,-4.71436304,0.721012301,0,1.111886,-0.845129156,0.095243058,0,0,2,0/2,2.63611,2.71247,0.0977737,0.0973135,0.0744373,0.0698493,25329.4,25022.6,25538.9,25482.8,32660,32310.2,39220.6,38344.8,1.71105,2.14552,0.0907071,0,26.2862,999.9,45.6,30.8,19.8684,62.611,19.1947,1,0.0812856,0,20.425,5.22163,11.98,4.9692,3.29583,9103.2,9999,9999,234.9,4.97,1.8752,1.87132,1.87439,1.87435,1.87239,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.128,0.053,-1.097537401,-0.002774575,7.27494E-07,-2.16226E-10,-0.051873047,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.5,1.7,0.155029,4.99756,1.49902,2.27051,1.4978,2.33032,33.4906,14.4297,3,353.913,664.562,27.3393,28.33,30.0001,28.2751,28.3265,-1,40,10,-999.9,400,20,100.825,107.162
58,1784914183,7038,20260724 13:29:43,13:29:43,15,1784914175,0.000380414,0.380414166,0.937325685,413.9265484,303.1258853,31.06167082,42.41554685,0.015541251,3.144477742,0.015498704,0.009690503,261.4503608,28.7797565,27.76792581,3.743800803,35.1574532,1.290437902,3.670453303,2.453362901,-16.7762647,-57.36619472,-3.960776013,183.3471254,1.793214965,0.331355804,0.937325685,423.1570642,420.3318848,0.054348574,92.62139397,0.380414166,11.83580499,12.66212517,0.007095929,96.45849524,0,0,1,0,54049.06167,1500.002258,1273.861829,0.849239941,0.174299978,9,0.5,0: Broadleaf,2,TRUE,1784914175,413.9265484,418.5575161,12.59317742,11.80826452,416.1735484,12.54617742,375.155871,102.3711935,0.099998535,27.42953226,27.76792581,999.9,0,0,9999.124839,696.9286774,0.218638,-4.507956452,419.3409355,423.5590968,0.810116129,418.5575161,11.80826452,1.291757742,1.208825484,10.70324516,9.710558065,1500.002258,0.692000097,0.307999839,28,28282.57097,1784914204,13:30:04,1784914204,1784914204,60,-0.126,-0.006,-2.247,0.047,411,12,0.39,0.08,-4.009501,-1.415822814,1.703861735,0,0.817931425,0.204195681,0.063630812,0,0,2,0/2,2.63679,2.7128,0.0984617,0.0980293,0.0754546,0.0714324,25310.9,25003.9,25539.6,25483.9,32624.5,32256.4,39221.5,38346.5,1.71157,2.14547,0.0919402,0,26.2484,999.9,46.2,30.8,20.1294,61.951,18.774,1,0.0794029,0,20.4265,5.22298,11.98,4.9698,3.2959,9103.2,9999,9999,234.9,4.96999,1.87519,1.87133,1.87438,1.87431,1.8724,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.247,0.047,-1.07986058,-0.002774575,7.27494E-07,-2.16226E-10,-0.04525256,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.6,1.6,0.155029,4.99756,1.49902,2.27051,1.4978,2.38892,33.4681,14.421,3,354.033,664.234,27.3013,28.3035,30,28.2511,28.3025,-1,40,10,-999.9,400,20,100.827,107.166
