obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
11,1785337964,1205.1,20260729 10:12:44,10:12:44,15,1785337956,0.001482688,1.482687648,4.592600809,379.5654516,216.3432059,21.77760817,38.20793745,0.049747014,2.938779441,0.049283879,0.030843676,266.1490242,31.43319015,30.2585129,4.324123028,31.95582156,1.381560414,4.323345,2.942562614,-65.38652527,-0.497282966,-0.037720727,200.2274952,5.875233421,1.399390957,4.592600809,393.7168991,386.1722545,0.1611427,66.81089624,1.482687648,11.73065868,13.77016727,0.002417628,78.43,0,0,1,0,52586.01735,1499.998065,1273.858132,0.849239851,0.177432912,6,0.5,0: Broadleaf,2,TRUE,1785337956,379.5654516,388.5784516,13.72470323,11.78295484,420.5963548,17.54772258,426.4769032,100.5623548,0.099961203,30.25537419,30.2585129,999.9,0,0,9996.492903,0,20.69711613,-9.013049355,384.8472581,393.2116774,1.941757419,388.5784516,11.78295484,1.380189355,1.184921935,11.70165806,9.413320645,1499.998065,0.692003774,0.307996226,0,2.53846129,0,17077.02581,13609.58065,42.875,44.431,43.625,43.062,42.625,1038.006129,461.9919355,0,1785337911,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-8.078080244,-14.24474592,1.776741413,0,2.5448,-0.155920558,0.229595615,1,1.970049268,-0.088821951,0.080783441,1,2,3,2/3,3.00513,2.76497,0.101971,0.0964363,0.0927604,0.0689528,27805.9,18569.3,31729,22378.8,38770.2,28329.1,45569.5,32740.8,1.77745,2.70065,0.122584,0,28.2589,999.9,63.2,28.6,24.6938,61.863,-100,3,0.105442,0,20.3074,5.21744,12.0281,4.95975,3.301,7707.5,9999,9999,133.3,4.97295,1.87515,1.88141,1.88095,1.87866,1.87437,1.8744,1.8767,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.031,-3.823,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,21.1,20.7,0.157471,4.99878,2.89795,2.90771,2.99805,2.27539,32.0244,16.0058,2,451.554,1372.09,29.0042,28.7018,30.0004,28.4326,28.2939,-1,40,10,-999.9,400,20,99.7102,86.0066
12,1785338084,1325.1,20260729 10:14:44,10:14:44,15,1785338076,0.001472645,1.472644863,4.681510045,376.9276129,210.4499099,21.18451247,37.94265209,0.049543998,2.939753223,0.049084766,0.030718884,266.1553931,31.33795553,30.09753226,4.284375894,31.37272548,1.348781155,4.299215749,2.935594739,-64.94363846,9.549667416,0.723211433,211.4846335,4.087999085,1.461324754,4.681510045,387.2835087,381.3375212,-0.115640222,66.81089624,1.472644863,11.33493359,13.38317758,-0.000264651,78.43,0,0,1,0,52630.92439,1500.035161,1273.889526,0.849239777,0.17743277,6,0.5,0: Broadleaf,2,TRUE,1785338076,376.9276129,383.460871,13.39898065,11.36844194,417.9584839,17.22200323,426.0183226,100.563,0.09996761,30.1577871,30.09753226,999.9,0,0,10001.96968,0,24.43835161,-6.53324871,382.0467097,387.8703548,2.030545484,383.460871,11.36844194,1.347442258,1.143245161,11.33873226,8.882244194,1500.035161,0.692006645,0.307993355,0,2.505248387,0,16940.36452,13609.9129,42.812,44.35264516,43.562,43.002,42.562,1038.035484,461.9996774,0,1785338031,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-6.671837317,2.040554425,0.625850216,0,2.530047059,-0.178404885,0.194545979,1,2.043394634,-0.052421185,0.042368731,1,2,3,2/3,3.00454,2.76516,0.101064,0.0949379,0.0912518,0.0671101,27833.6,18605.6,31728.9,22385.7,38834.5,28395.7,45568.5,32753.1,1.77628,2.69667,0.127327,0,28.0332,999.9,61.6,28.7,24.2115,61.743,-100,3,0.110191,0,20.3073,5.21744,12.0281,4.95975,3.301,7707.5,9999,9999,133.3,4.97299,1.87515,1.88141,1.88095,1.87867,1.87434,1.87443,1.87671,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.031,-3.8231,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,23.1,22.7,0.157471,4.99878,2.89795,2.90649,2.99805,2.29248,32.1124,16.0058,2,451.412,1368.19,28.9487,28.77,30.0002,28.5123,28.3752,-1,40,10,-999.9,400,20,99.7088,86.0365
13,1785338204,1445.1,20260729 10:16:44,10:16:44,15,1785338196,0.001476808,1.476808153,4.734153037,376.2816129,207.8644688,20.92472445,37.87847492,0.049465759,2.940281517,0.049008051,0.030670802,266.150378,31.3626793,30.15134194,4.297626267,31.3370669,1.349262831,4.305644928,2.948363436,-65.12723956,5.15076217,0.390159424,206.5640601,4.161051464,1.530206181,4.734153037,386.7915971,380.6165758,-0.092742618,66.81089624,1.476808153,11.21609967,13.34148848,-0.009436485,78.43,0,0,1,0,52641.62347,1500.003226,1273.862742,0.849240002,0.177433204,6,0.5,0: Broadleaf,2,TRUE,1785338196,376.2816129,382.9653226,13.40346452,11.27327419,417.3125484,17.22649677,425.2285161,100.5652258,0.100003684,30.18383548,30.15134194,999.9,0,0,10004.75516,0,22.91327742,-6.683590968,381.3936452,387.3316774,2.130185806,382.9653226,11.27327419,1.347922258,1.133699032,11.34407419,8.758180968,1500.003226,0.691999516,0.308000548,0,2.581103226,0,16715.26452,13609.59677,42.875,44.36890323,43.562,43.004,42.61687097,1038.002581,462.0012903,0,1785338151,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-6.329788537,-6.501561742,0.771260459,0,2.547855882,0.284988531,0.217660231,1,2.148896829,-0.246847526,0.041822588,0,1,3,1/3,3.0043,2.76491,0.100932,0.0950338,0.0910678,0.067053,27836.7,18603.4,31728,22385.6,38841.7,28397.7,45567.6,32753.5,1.7755,2.69578,0.123326,0,28.1293,999.9,61.2,28.8,24.1936,61.5931,-100,3,0.115638,0,20.3072,5.21759,12.0284,4.9597,3.301,7707.5,9999,9999,133.4,4.97299,1.87515,1.88141,1.88095,1.87866,1.87438,1.87439,1.87672,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.031,-3.823,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,25.1,24.7,0.157471,4.99878,2.89795,2.90649,2.99805,2.29736,32.1784,15.9883,2,451.488,1368.77,28.9745,28.8365,30.0003,28.5898,28.4576,-1,40,10,-999.9,400,20,99.7064,86.037
14,1785338324,1565.1,20260729 10:18:44,10:18:44,15,1785338316,0.001548746,1.548746151,4.639403094,381.831129,223.9780532,22.54643352,38.43648985,0.052217347,2.939278645,0.051707413,0.032362533,266.1519209,31.34975767,30.14422258,4.295871113,31.70615639,1.365570355,4.306956472,2.930300758,-68.29970524,7.118539509,0.539393577,205.5101487,4.389956169,1.444496909,4.639403094,391.668504,386.4343455,-0.221348758,66.81089624,1.548746151,11.40276175,13.57165091,-0.001905597,78.43,0,0,1,0,52611.86473,1500.015161,1273.872581,0.849239803,0.177432821,6,0.5,0: Broadleaf,2,TRUE,1785338316,381.831129,388.8011935,13.56568387,11.55584194,422.8620968,17.3887,425.377129,100.5635806,0.100003145,30.18914516,30.14422258,999.9,0,0,9999.21129,0,24.80151935,-6.969994516,387.0820323,393.3467097,2.009838065,388.8011935,11.55584194,1.364213871,1.162096774,11.52558387,9.12391129,1500.015161,0.692006645,0.307993355,0,2.503490323,0,16837.32903,13609.72581,42.875,44.33232258,43.57419355,43,42.61687097,1038.020323,461.9948387,0,1785338271,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-7.2597985,13.26324811,1.77909706,0,2.513494118,0.177772342,0.243412968,1,2.01033475,0.36833167,0.113132998,0,1,3,1/3,3.00409,2.76495,0.101935,0.0951136,0.0919264,0.0669689,27805.4,18602,31728,22386,38804.7,28400.8,45567.6,32754.2,1.77453,2.69465,0.12508,0,28.1173,999.9,61.1,28.9,24.2953,61.6231,-100,3,0.119731,0,20.3076,5.21804,12.0284,4.95975,3.301,7707.5,9999,9999,133.4,4.97297,1.87515,1.88141,1.88095,1.87867,1.87438,1.87442,1.87672,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.031,-3.823,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,27.1,26.7,0.157471,4.99878,2.89795,2.90527,2.99805,2.28271,32.2446,15.9883,2,451.389,1368.72,28.9797,28.8977,30.0002,28.659,28.5266,-1,40,10,-999.9,400,20,99.7064,86.0389
15,1785338444,1685.1,20260729 10:20:44,10:20:44,15,1785338436,0.001442354,1.442353885,4.626089499,376.0122258,208.3136649,20.96916234,37.84994811,0.048535875,2.938739961,0.048094903,0.0300986,266.151601,31.29313176,30.03694516,4.269499237,31.14037237,1.334721578,4.286145206,2.934777659,-63.60780631,10.73871459,0.813082836,214.0955921,3.458241067,1.453194459,4.626089499,384.5992138,379.589697,-0.255345197,66.81089624,1.442353885,11.25973771,13.25024424,0.002842696,78.43,0,0,1,0,52610.99967,1500.00871,1273.867529,0.849240088,0.17743337,6,0.5,0: Broadleaf,2,TRUE,1785338436,376.0122258,381.6719677,13.25950645,11.23295484,417.0431613,17.08253226,424.5416129,100.5614194,0.100063216,30.10472581,30.03694516,999.9,0,0,9996.36129,0,24.70006774,-5.659602581,381.0650323,386.0079677,2.026565806,381.6719677,11.23295484,1.333395484,1.129600645,11.18063871,8.704465806,1500.00871,0.691997226,0.308002774,0,2.562167742,0,16778.05806,13609.63871,42.812,44.25,43.5,42.94106452,42.562,1038.001613,462.0070968,0,1785338391,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-5.925802927,7.430510383,1.08744523,0,2.603426471,-0.435772341,0.215264705,1,2.007640732,-0.044240906,0.102457097,1,2,3,2/3,3.00389,2.76485,0.100687,0.0941212,0.0906947,0.0663646,27843.1,18625.2,31727.1,22389.6,38856.7,28424.5,45566.3,32760.4,1.77372,2.6938,0.126172,0,27.9738,999.9,60,29,23.9961,61.6231,-100,3,0.122945,0,20.3076,5.21729,12.0285,4.95975,3.301,7707.5,9999,9999,133.4,4.97296,1.87515,1.88141,1.88095,1.87867,1.87438,1.87446,1.87674,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.031,-3.823,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,29.1,28.7,0.157471,4.99878,2.89795,2.90405,2.99805,2.30225,32.3107,15.9795,2,451.299,1368.8,28.9417,28.9423,30.0003,28.7144,28.5855,-1,40,10,-999.9,400,20,99.7037,86.054
16,1785338564,1805.1,20260729 10:22:44,10:22:44,15,1785338556,0.001312511,1.312510502,5.009320361,377.6422258,181.4703942,18.26666332,38.01316145,0.044162419,2.939690834,0.043797131,0.027405774,266.14666,31.44197603,30.17878065,4.304396654,31.81947528,1.372915077,4.314700558,2.931481577,-57.88171313,6.606763369,0.500707711,215.3724179,6.548273661,1.261840956,5.009320361,394.2734753,384.9909333,0.336472217,66.81089624,1.312510502,12.06026922,13.76509697,0.01708284,78.43,0,0,1,0,52618.17239,1499.981613,1273.844448,0.849240042,0.177433282,6,0.5,0: Broadleaf,2,TRUE,1785338556,377.6422258,387.5774516,13.63924194,11.87895161,418.6731613,17.46225806,424.2358387,100.5592258,0.099966539,30.22046774,30.17878065,999.9,0,0,10001.99,0,14.60013548,-9.935313548,382.8641613,392.2369677,1.760286452,387.5774516,11.87895161,1.37155129,1.194538387,11.60654516,9.532654194,1499.981613,0.691998839,0.308001161,0,2.555203226,0,16292.25484,13609.40968,42.812,44.254,43.548,42.937,42.546,1037.985161,461.9964516,0,1785338511,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-9.55151475,-5.118522889,1.283842373,0,2.586744118,-0.308111541,0.273013032,1,1.82425825,-1.199010394,0.123126681,0,1,3,1/3,3.00262,2.76509,0.101657,0.0952611,0.0927174,0.0710995,27812.2,18589.5,31726.3,22375,38768.5,28257.4,45565.1,32734,1.77048,2.68852,0.129234,0,28.0924,999.9,61.8,29.1,24.8605,61.7131,-100,3,0.127154,0,20.3076,5.21999,12.0291,4.95985,3.301,7707.5,9999,9999,133.5,4.97294,1.87516,1.88142,1.88095,1.87866,1.87439,1.87443,1.87671,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.031,-3.8231,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,31.1,30.7,0.157471,4.99878,2.89795,2.90527,2.99805,2.29248,32.3991,15.9708,2,449.796,1362.53,28.9888,28.9915,30.0003,28.7726,28.6503,-1,40,10,-999.9,400,20,99.701,85.9901
17,1785338684,1925.1,20260729 10:24:44,10:24:44,15,1785338676,0.001494368,1.494368057,4.669094323,384.8327097,220.8776595,22.23444643,38.73883076,0.050388419,2.940243986,0.049913559,0.031238266,266.1504789,31.52708839,30.35963226,4.349254006,32.70442709,1.421850908,4.347579317,2.927403098,-65.9016313,-1.065626065,-0.080870775,199.1023507,3.196412464,1.506010846,4.669094323,394.8554705,389.0085152,-0.134973968,66.81089624,1.494368057,12.00884096,14.09872,-0.000342984,78.43,0,0,1,0,52611.1827,1500.004839,1273.864016,0.849239938,0.17743308,6,0.5,0: Broadleaf,2,TRUE,1785338676,384.8327097,390.1824516,14.12470968,12.02115484,425.8636774,17.94771935,423.4942258,100.564129,0.099951194,30.35290968,30.35963226,999.9,0,0,10004.65065,0,23.46042903,-5.349689032,390.3463226,394.9299355,2.10356129,390.1824516,12.02115484,1.420437742,1.208895806,12.13759032,9.711503548,1500.004839,0.692002032,0.307997968,0,2.507396774,0,16548.83548,13609.62581,42.925,44.375,43.687,42.99187097,42.633,1038.006452,461.9983871,0,1785338631,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-5.406065366,0.840161185,0.495374455,0,2.535064706,-0.781155076,0.230950873,1,2.103873902,0.08672885,0.01964366,1,2,3,2/3,3.00237,2.76501,0.102326,0.0957011,0.0939243,0.0698583,27791.5,18583.2,31726.5,22378.4,38716.3,28301.2,45564.9,32741,1.76998,2.69222,0.126109,0,28.3193,999.9,62.1,29.2,25.1259,61.4431,-100,3,0.129266,0,20.3078,5.21729,12.0287,4.9596,3.301,7707.5,9999,9999,133.5,4.97296,1.87515,1.88142,1.88095,1.87866,1.87437,1.87441,1.87673,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.031,-3.823,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,33.1,32.7,0.157471,4.99878,2.89795,2.90649,2.99805,2.26807,32.4433,15.9708,2,449.777,1368.71,29.0952,29.0313,30.0001,28.8129,28.683,-1,40,10,-999.9,400,20,99.7009,86.0063
18,1785338804,2045.1,20260729 10:26:44,10:26:44,15,1785338796,0.00141713,1.417129873,4.916959309,372.7786774,186.9481587,18.81878796,37.52507077,0.046090758,2.939714667,0.045693031,0.028593592,266.1473671,31.672667,30.49890323,4.384075024,30.85286623,1.3510295,4.37894324,3.033045524,-62.49542739,-3.243337198,-0.246504915,200.1620976,4.634456227,1.565621613,4.916959309,385.2682373,377.7515455,0.075759537,66.81089624,1.417129873,11.38319285,13.36372848,-0.000119189,78.43,0,0,1,0,52574.21175,1499.987097,1273.848968,0.84923995,0.177433104,6,0.5,0: Broadleaf,2,TRUE,1785338796,372.7786774,380.1668065,13.42129355,11.23432903,413.8095806,17.24430323,423.7679032,100.563129,0.100007148,30.47843871,30.49890323,999.9,0,0,10001.73742,0,22.76402581,-7.388034194,377.85,384.4863548,2.18695871,380.1668065,11.23432903,1.349689355,1.129760968,11.36372581,8.706253871,1499.987097,0.692001226,0.307998774,0,2.527532258,0,16494.72258,13609.47742,42.9613871,44.44512903,43.758,43,42.687,1037.993548,461.9935484,0,1785338751,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-6.695831,-15.4331633,1.586533712,0,2.548932353,-0.155402605,0.202147278,1,2.18308575,-0.671321538,0.139555351,0,1,3,1/3,3.00234,2.7651,0.100358,0.0946274,0.0911292,0.0676555,27853.4,18612.5,31727.8,22387.1,38838.9,28381.1,45567.3,32755.9,1.77013,2.69465,0.125386,0,28.4715,999.9,59.8,29.3,24.3335,61.5031,-100,3,0.129985,0,20.3078,5.21729,12.0288,4.95975,3.301,7707.5,9999,9999,133.5,4.97298,1.87515,1.88141,1.88095,1.87867,1.87437,1.87441,1.87672,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.031,-3.823,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,35.1,34.7,0.157471,4.99878,2.89795,2.90527,2.99805,2.29248,32.4875,15.962,2,449.981,1372.93,29.1864,29.0453,30,28.8302,28.7076,-1,40,10,-999.9,400,20,99.7058,86.0431
19,1785338924,2165.1,20260729 10:28:44,10:28:44,15,1785338916,0.001438061,1.438061488,4.397401773,390.2515161,225.1537359,22.66543513,39.28524831,0.047263096,2.93929723,0.046844918,0.029315337,266.1470283,31.8566838,30.72738387,4.441726778,32.56954142,1.441738576,4.426646839,2.999988202,-63.41851162,-9.430616527,-0.718343208,192.5795569,4.327865513,1.499427056,4.397401773,402.0909554,395.8119636,-0.005470269,66.80626734,1.438061488,12.28615002,14.30057697,-0.000568845,78.43,0,0,1,0,52529.51872,1499.992581,1273.852945,0.849239497,0.17743223,6,0.5,0: Broadleaf,2,TRUE,1785338916,390.2515161,397.2189355,14.32193226,12.22596774,431.2823871,18.14495484,423.085129,100.5665161,0.099968658,30.66787097,30.72738387,999.9,0,0,9999.025161,0,22.16073871,-6.967439677,395.9217742,402.1354194,2.095977097,397.2189355,12.22596774,1.440308065,1.229521935,12.34876774,9.963790323,1499.992581,0.692015968,0.307984032,0,2.508354839,0,16424.49032,13609.57742,43.062,44.625,43.875,43.125,42.808,1038.02,461.9725806,0,1785338871,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-6.9455845,-2.641426492,0.765528363,0,2.544855882,-0.814620324,0.208930992,1,2.09965275,-0.248666004,0.049571037,0,1,3,1/3,3.00151,2.76501,0.103554,0.0976629,0.094692,0.0717612,27754.7,18539.6,31728.1,22374.5,38685.4,28237,45567.5,32733.7,1.76815,2.69348,0.125855,0,28.6909,999.9,62.3,29.4,25.4972,61.8032,-100,3,0.0660594,0.0697168,20.3074,5.21894,12.0279,4.9598,3.301,7707.5,9999,9999,133.6,4.97296,1.87515,1.88143,1.88095,1.87866,1.87437,1.87443,1.87672,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.03,-3.823,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,37.1,36.7,0.157471,4.99878,2.89795,2.90649,2.99805,2.25708,32.5539,15.9533,2,449.046,1371.89,29.3368,29.0786,30.0002,28.8623,28.7404,-1,40,10,-999.9,400,20,99.7063,85.9889
20,1785339044,2285.1,20260729 10:30:44,10:30:44,15,1785339036,0.001501088,1.501088184,4.516595182,396.8092581,232.6655182,23.42246974,39.94684263,0.049016496,2.939411948,0.048566892,0.030394359,266.1477931,32.04804724,30.96337419,4.501965698,33.10580618,1.482979267,4.479514134,3.018986432,-66.1979889,-13.88704686,-1.060075042,185.0026823,5.609170427,1.365593993,4.516595182,411.5432927,404.082097,0.153308546,66.80626734,1.501088184,12.71210111,14.80563152,0.000870753,78.43,0,0,1,0,52496.94972,1499.99,1273.851387,0.84923992,0.177433045,6,0.5,0: Broadleaf,2,TRUE,1785339036,396.8092581,405.5436452,14.73107419,12.82051935,437.8400968,18.5541,422.5402903,100.5701613,0.099976358,30.87574194,30.96337419,999.9,0,0,9999.315484,0,25.93322581,-8.734424194,402.7420968,410.8104516,1.910567419,405.5436452,12.82051935,1.481507742,1.289360645,12.77843548,10.6751,1499.99,0.692001581,0.307998419,0,2.499196774,0,16408.25484,13609.49032,43.19106452,44.84858065,44.11077419,43.29,42.94919355,1037.997097,461.9929032,0,1785338991,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-9.105667073,9.829311429,1.14662525,0,2.532352941,-0.028201685,0.190489021,1,1.854313415,1.662406829,0.173244374,0,1,3,1/3,3.00149,2.76498,0.104998,0.0989302,0.096576,0.0731905,27710.6,18510,31728.9,22370.3,38605.6,28187.4,45569.2,32726.7,1.7676,2.69138,0.121072,0,29.0065,999.9,63.5,29.5,26.1377,61.6532,-100,3,0.13253,0,20.3075,5.21804,12.029,4.9597,3.301,7707.5,9999,9999,133.6,4.97295,1.87515,1.88142,1.88095,1.87867,1.87438,1.87441,1.87675,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.031,-3.8231,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,39.1,38.7,0.157471,4.99878,2.89795,2.90527,2.99805,2.31201,32.6648,15.9533,2,448.905,1369.34,29.5348,29.106,30.0002,28.8889,28.7641,-1,40,10,-999.9,400,20,99.7096,85.9714
21,1785339164,2405.1,20260729 10:32:44,10:32:44,15,1785339156,0.001603738,1.603737579,3.871770753,395.0668387,259.9542896,26.17171195,39.77459083,0.052511486,2.939593635,0.051995876,0.032543326,266.1516645,32.06479626,30.92748065,4.492757874,32.94852788,1.479590816,4.490612818,3.013167058,-70.72482724,-1.326625711,-0.101266147,193.9989454,1.805751172,1.558722878,3.871770753,400.3397283,398.1910545,-0.544084784,66.80626734,1.603737579,12.28688963,14.62807091,-0.012630814,78.43,0,0,1,0,52494.83376,1500.016129,1273.873181,0.849239655,0.177432535,6,0.5,0: Broadleaf,2,TRUE,1785339156,395.0668387,398.5111935,14.69624839,12.51174194,436.0978065,18.51926129,421.8295161,100.578129,0.100001687,30.91910968,30.92748065,999.9,0,0,9999.557097,0,29.72225806,-3.444253065,400.9595484,403.5609032,2.184505806,398.5111935,12.51174194,1.478119032,1.258406452,12.74366452,10.30996323,1500.016129,0.692010452,0.307989548,0,2.555280645,0,16396.63226,13609.75484,43.379,45.062,44.24593548,43.528,43.129,1038.028387,461.9877419,0,1785339111,0,1785336720,09:52:00,1785336696,1785336720,1,4.345,0.699,-41.031,-3.823,388,11,0.34,0.54,-4.207659024,15.18171431,1.842302778,0,2.531582353,0.311688309,0.232404095,1,2.140044878,0.868995889,0.107815146,0,1,3,1/3,3.00051,2.76484,0.103901,0.0967027,0.0958665,0.0707925,27745.8,18562.4,31730.4,22378.4,38638.2,28273,45571.5,32741.5,1.76607,2.68905,0.116728,0,29.0225,999.9,62.6,29.5,25.7659,61.5932,-100,3,0.133666,0,20.3077,5.21819,12.0288,4.9597,3.301,7707.5,9999,9999,133.6,4.97294,1.87515,1.88143,1.88095,1.87867,1.87438,1.87442,1.87676,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.031,-3.823,-41.0309,0,0,0,-3.823019048,0,0,0,-1,-1,-1,-1,41.1,40.7,0.157471,4.99878,2.89795,2.90527,2.99805,2.33765,32.7535,15.9358,2,448.137,1366.41,29.6497,29.1291,30.0002,28.9069,28.7838,-1,40,10,-999.9,400,20,99.7145,86.0071
