obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
11,1784646236,1205.5,20260721 10:03:56,10:03:56,15,1784646228,0.001111682,1.111682319,4.580686143,445.6882581,219.3924128,22.19380839,45.08597028,0.035199747,2.947721219,0.03496789,0.021875635,266.1501019,33.36456394,32.28554516,4.852803282,36.27483076,1.741585667,4.801085574,3.111217615,-49.02519027,-30.12512778,-2.322030363,184.6777535,3.470217965,1.051728346,4.580686143,457.6311455,451.9034,-0.170014581,66.79281625,1.111682319,15.60583311,17.21780667,-0.000972648,78.43,0,0,1,0,52534.91324,1499.995806,1273.856981,0.849240361,0.177433897,6,0.5,0: Broadleaf,2,TRUE,1784646228,445.6882581,451.473129,17.21609355,15.6980871,489.9181935,21.89483226,408.5443871,101.0603226,0.100005216,32.09598065,32.28554516,999.9,0,0,9997.944194,0,95.09982903,-5.784852258,453.4957419,458.6736452,1.518004839,451.473129,15.6980871,1.739863548,1.586453871,15.25673226,13.82768387,1499.995806,0.691987516,0.308012484,0,2.469290323,0,15813.66774,13609.4871,44.4756129,46.187,45.32012903,44.73780645,44.25,1037.979032,462.0167742,0,1784646190,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-7.7110805,30.31452473,4.462618548,0,2.504652941,0.065515663,0.242816248,1,1.4784315,1.118707542,0.110410203,0,1,3,1/3,2.98755,2.76481,0.113913,0.107516,0.10862,0.0855052,27381.9,18262.9,31672.7,22287.6,38020.4,27690.2,45488.5,32584.3,1.73072,2.67537,0.141375,0,29.9892,999.9,75.3,29.6,31.0224,61.8294,-100,3,0.218155,0,20.3069,5.21759,12.0282,4.9597,3.301,7700.8,9999,9999,119,4.97291,1.87529,1.88152,1.88106,1.87875,1.87441,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-44.183,-4.6787,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,21.2,21.2,0.158691,4.99878,2.89795,2.90649,2.99805,2.27051,33.5355,15.7256,2,434.432,1369.37,30.8959,30.215,30.0004,29.9351,29.7963,-1,40,10,-999.9,400,20,99.5331,85.6201
12,1784646356,1325.5,20260721 10:05:56,10:05:56,15,1784646348,0.001215019,1.215018677,4.333773855,426.8227097,225.3742988,22.79783591,43.17543815,0.03779689,2.947652019,0.03752969,0.023479905,266.1524384,33.49231498,32.44090645,4.895550431,35.67632102,1.727872909,4.843192515,3.167677522,-53.58232367,-30.26590512,-2.336490611,179.967719,4.457482801,1.151965939,4.333773855,437.2149778,433.1264121,-0.366154402,66.79281625,1.215018677,15.31241187,17.0725897,-0.000437034,78.43,0,0,1,0,52506.24313,1500.012903,1273.871139,0.849240121,0.177433433,6,0.5,0: Broadleaf,2,TRUE,1784646348,426.8227097,434.1031613,17.08136452,15.41571613,470.4723226,21.73253548,407.8731613,101.0553871,0.100050903,32.25045161,32.44090645,999.9,0,0,9998.039355,0,76.10463226,-7.28037,434.2401935,440.900129,1.66564129,434.1031613,15.41571613,1.726163548,1.557843226,15.13374516,13.54787097,1500.012903,0.69199671,0.30800329,0,2.498067742,0,15603.09032,13609.68387,44.562,46.312,45.437,44.875,44.375,1038.002903,462.01,0,1784646310,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-8.49153225,33.42422015,5.228569041,0,2.475270588,0.415266614,0.224245958,1,1.6746135,0.041764278,0.065978114,1,2,3,2/3,2.98702,2.76483,0.110574,0.103238,0.107974,0.0841976,27483.6,18353.5,31671.5,22291.6,38046.9,27734.7,45486.8,32590.3,1.72913,2.67508,0.144057,0,30.0965,999.9,74,29.8,30.8392,61.7694,-100,3,0.225323,0,20.3068,5.21744,12.0287,4.9598,3.301,7700.8,9999,9999,119.1,4.97301,1.87528,1.8815,1.88107,1.87875,1.87441,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.614,-4.6488,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,23.2,23.2,0.158691,4.99878,2.89795,2.90405,2.99805,2.29126,33.693,15.7081,2,434.11,1371.02,31.032,30.3129,30.0004,30.029,29.8877,-1,40,10,-999.9,400,20,99.5293,85.6356
13,1784646476,1445.5,20260721 10:07:56,10:07:56,15,1784646468,0.001142294,1.142294328,5.234298798,429.1325484,172.8628913,17.48631216,43.40981252,0.035023402,2.94706597,0.034793803,0.02176663,266.1516252,33.67048322,32.61652258,4.944264895,35.45846604,1.732842669,4.886964561,3.211422226,-50.37517987,-32.84505518,-2.540277497,180.3911126,5.359569205,1.189336642,5.234298798,449.8085461,438.0821939,0.5961661,66.79281625,1.142294328,15.46435966,17.11844485,8.81625E-05,78.43,0,0,1,0,52462.12362,1500.010968,1273.869252,0.849239958,0.177433119,6,0.5,0: Broadleaf,2,TRUE,1784646468,429.1325484,437.7840323,17.13020968,15.40732258,472.8534839,21.7913129,407.0944839,101.0570968,0.100022819,32.40979677,32.61652258,999.9,0,0,9994.54129,0,94.71985806,-8.651532155,436.6117419,444.6349677,1.722886452,437.7840323,15.40732258,1.731126774,1.557018065,15.1784,13.5398129,1500.010968,0.69200129,0.30799871,0,2.512512903,0,15579.32258,13609.68065,44.69716129,46.45935484,45.562,45,44.48780645,1038.009677,462.0012903,0,1784646430,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-6.394055361,-58.80714976,6.279776607,0,2.550258824,0.153396486,0.200191315,1,1.738228537,-0.428562439,0.050032497,0,1,3,1/3,2.98557,2.76472,0.111514,0.107218,0.108164,0.0850839,27452.3,18269.2,31669.3,22288.4,38036.3,27703.7,45483.7,32585.5,1.72565,2.67188,0.145454,0,30.2696,999.9,73.4,30,30.9448,61.5895,-100,3,0.232774,0,20.307,5.21699,12.0291,4.95945,3.301,7700.8,9999,9999,119.1,4.97299,1.87529,1.88155,1.88106,1.87876,1.87442,1.87454,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.779,-4.6591,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,25.2,25.2,0.158691,4.99878,2.89795,2.90161,2.99805,2.2998,33.8735,15.6993,2,432.732,1368.55,31.1847,30.411,30.0004,30.126,29.9855,-1,40,10,-999.9,400,20,99.5225,85.6232
14,1784646596,1565.6,20260721 10:09:56,10:09:56,15,1784646588,0.001108075,1.10807473,4.903998607,419.4805161,167.3545474,16.93032749,42.43650754,0.0333628,2.947816625,0.033154441,0.020740137,266.1498706,33.85608932,32.79471613,4.994124961,34.95366858,1.725334561,4.936061453,3.268790399,-48.8660956,-33.00209084,-2.556228775,181.7254554,9.207852476,1.139809631,4.903998607,444.0496935,431.9635333,0.725909877,66.79281625,1.10807473,15.57865268,17.10197879,0.010853212,78.43,0,0,1,0,52453.30588,1500.001613,1273.861258,0.849239926,0.177433056,6,0.5,0: Broadleaf,2,TRUE,1784646588,419.4805161,433.7679677,17.05475484,15.40213548,462.9022903,21.70052581,406.7617097,101.0644839,0.099946677,32.58705484,32.79471613,999.9,0,0,9998.074516,0,111.5289677,-14.28737903,426.7589355,440.554129,1.652619355,433.7679677,15.40213548,1.723630645,1.556609355,15.1108871,13.53520968,1500.001613,0.692002645,0.307997355,0,2.467116129,0,15681.17097,13609.6,44.87093548,46.625,45.70529032,45.175,44.627,1038.004839,461.9967742,0,1784646550,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-10.51073395,-58.55412206,6.569781169,0,2.468961765,0.004899927,0.260143996,1,1.740768049,-1.658956516,0.16832174,0,1,3,1/3,2.98507,2.76491,0.110398,0.105296,0.108097,0.0854419,27484.2,18307.5,31666.8,22287.5,38036,27691.4,45479.6,32583.9,1.7241,2.6665,0.144504,0,30.4575,999.9,72.7,30.2,31.0001,61.8867,-100,3,0.24032,0,20.307,5.21729,12.0288,4.95975,3.301,7700.8,9999,9999,119.1,4.97296,1.87531,1.8815,1.88101,1.87872,1.8744,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.59,-4.6566,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,27.2,27.2,0.157471,4.99878,2.89795,2.90283,2.99805,2.27417,34.0318,15.6906,2,432.453,1362.76,31.3448,30.5128,30.0004,30.2227,30.0801,-1,40,10,-999.9,400,20,99.5139,85.6193
15,1784646716,1685.6,20260721 10:11:56,10:11:56,15,1784646708,0.001183582,1.183582223,3.831127216,410.0847419,219.1307014,22.16741283,41.48445521,0.035422209,2.947742508,0.035187424,0.022013105,266.1460314,33.94529095,32.89356774,5.021972711,34.89223067,1.732884894,4.966391833,3.289087817,-52.19597604,-31.43001657,-2.437003194,180.0830356,1.629494601,1.163440532,3.831127216,416.0320492,414.1833818,-0.596985164,66.79281625,1.183582223,15.42949886,17.14885212,0.000149824,78.43,0,0,1,0,52432.44846,1499.986452,1273.847787,0.849239529,0.17743229,6,0.5,0: Broadleaf,2,TRUE,1784646708,410.0847419,413.2004194,17.13002258,15.43876452,453.2132581,21.79109032,405.6781613,101.0606452,0.100044258,32.69579355,32.89356774,999.9,0,0,9998.033226,0,92.98234839,-3.115655194,417.2319355,419.6799032,1.691265806,413.2004194,15.43876452,1.731170323,1.560249677,15.17877742,13.57172581,1499.986452,0.692015129,0.307984871,0,2.560748387,0,15301.2871,13609.5129,45.024,46.75,45.875,45.308,44.812,1038.014194,461.9722581,0,1784646670,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-4.840520268,29.7964907,3.62865794,0,2.538976471,0.295373567,0.244218173,1,1.701137805,-0.079471777,0.023221322,1,2,3,2/3,2.98494,2.76485,0.107066,0.10002,0.108243,0.0847252,27583.8,18416.4,31663.4,22289,38026,27715,45475,32586.4,1.72322,2.66925,0.142761,0,30.5874,999.9,71.9,30.4,31.0155,61.7668,-100,3,0.249002,0,20.3071,5.21714,12.0321,4.9597,3.301,7700.8,9999,9999,119.2,4.97297,1.87531,1.88154,1.88107,1.87872,1.8744,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.026,-4.6651,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,29.2,29.2,0.157471,4.99878,2.89795,2.90283,2.99805,2.28516,34.1678,15.6731,2,432.581,1369.04,31.4899,30.616,30.0004,30.3231,30.1784,-1,40,10,-999.9,400,20,99.5036,85.6256
16,1784646836,1805.6,20260721 10:13:56,10:13:56,15,1784646828,0.001289199,1.289199307,3.403666193,403.3560645,242.3038044,24.51029277,40.80156834,0.038182668,2.948461636,0.037910081,0.023718129,266.1497701,34.00027295,32.99425806,5.050477261,34.58721497,1.725734027,4.98951427,3.324743234,-56.85368945,-34.32763344,-2.663419905,172.3050273,1.00659368,1.295074173,3.403666193,406.4675571,406.544703,-0.79325998,66.7868085,1.289199307,15.09415825,17.01645394,-0.005886511,78.43,0,0,1,0,52438.7306,1500.007419,1273.865603,0.849239535,0.177432302,6,0.5,0: Broadleaf,2,TRUE,1784646828,403.3560645,405.6207097,17.06025806,15.17477419,446.2734516,21.70712903,405.0885484,101.0551935,0.100018761,32.77830323,32.99425806,999.9,0,0,10002.65871,0,108.5265484,-2.264707194,410.3568065,411.8709677,1.885490645,405.6207097,15.17477419,1.724029355,1.533490323,15.11447742,13.3060871,1500.007419,0.692015161,0.307984839,0,2.50683871,0,15325.2129,13609.69355,45.125,46.812,46,45.375,44.931,1038.028387,461.9790323,0,1784646790,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-3.079926463,21.18956337,3.135446704,0,2.50135,0.144044305,0.223527219,1,1.835750488,0.755272265,0.077871044,0,1,3,1/3,2.98386,2.76485,0.105627,0.0982355,0.10763,0.0830833,27625.8,18455.8,31661,22292.8,38049.2,27770.3,45471.1,32593.1,1.7205,2.6652,0.14504,0,30.6334,999.9,70.5,30.5,30.5848,61.4968,-100,3,0.257604,0,20.3068,5.21729,12.0317,4.9598,3.301,7700.8,9999,9999,119.2,4.97292,1.87531,1.88155,1.88107,1.87878,1.87442,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.787,-4.6371,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,31.2,31.2,0.157471,4.99878,2.89795,2.90649,2.99805,2.30347,34.3042,15.6556,2,431.655,1365.24,31.6088,30.7236,30.0003,30.4246,30.2774,-1,40,10,-999.9,400,20,99.4955,85.6421
17,1784646956,1925.6,20260721 10:15:56,10:15:56,15,1784646948,0.001212891,1.212891048,4.911441049,389.4306452,153.4027946,15.51665544,39.39081523,0.035730361,2.947114005,0.035491437,0.022203481,266.1486961,34.05745062,32.97402258,5.044737497,34.06714032,1.703331568,4.999925299,3.341405929,-53.48849522,-25.21143166,-1.957165707,185.4916035,2.373353008,1.256022054,4.911441049,402.9871953,394.6805515,0.138982884,66.7868085,1.212891048,15.0776703,16.84519273,0.000133539,78.43,0,0,1,0,52393.76961,1499.994839,1273.855519,0.849239935,0.177433075,6,0.5,0: Broadleaf,2,TRUE,1784646948,389.4306452,393.6760323,16.8397,15.00824839,431.9080968,21.44233226,404.5548387,101.0497742,0.099983084,32.81534516,32.97402258,999.9,0,0,9995.538387,0,71.05333871,-4.245398503,396.1009032,399.6745484,1.831451935,393.6760323,15.00824839,1.701647419,1.516579355,14.91146774,13.13626774,1499.994839,0.692002226,0.307997806,0,2.495029032,0,15023.80968,13609.53871,45.187,46.875,46.062,45.375,44.937,1037.999677,461.9951613,0,1784646910,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-3.162168637,-34.03109401,3.773388102,0,2.482517647,0.039639425,0.153757658,1,1.849926829,-0.5656823,0.058406644,0,1,3,1/3,2.98307,2.76484,0.103515,0.0973253,0.106903,0.0834474,27689.3,18474.2,31659.5,22292.8,38079.1,27758.4,45469.4,32592.3,1.71858,2.6649,0.147812,0,30.5802,999.9,69.4,30.7,30.4593,61.4368,-100,3,0.264385,0,20.3066,5.21684,12.0327,4.95975,3.301,7700.8,9999,9999,119.2,4.973,1.87531,1.88155,1.88109,1.87877,1.87444,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.434,-4.6042,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,33.2,33.2,0.157471,4.99878,2.89795,2.90161,2.99805,2.25098,34.418,15.6118,2,431.118,1366.87,31.6628,30.812,30.0003,30.5152,30.3678,-1,40,10,-999.9,400,20,99.4914,85.6407
18,1784647076,2045.6,20260721 10:17:56,10:17:56,15,1784647068,0.001097932,1.097931878,4.138920529,416.6687742,195.0219907,19.72742496,42.14807749,0.032470781,2.948122679,0.032273399,0.020188508,266.148698,34.07301857,32.9942129,5.050464445,34.51590932,1.724444573,4.996086171,3.326019872,-48.41879581,-30.59887029,-2.374656546,184.7563754,5.927172233,1.088069289,4.138920529,431.9512907,425.3114606,0.059984236,66.7868085,1.097931878,15.52546029,17.08083636,0.006215732,78.43,0,0,1,0,52425.029,1500,1273.859429,0.849239619,0.177432465,6,0.5,0: Broadleaf,2,TRUE,1784647068,416.6687742,426.1483226,17.04756774,15.45858387,460.0029355,21.69185484,403.8506774,101.054871,0.100003361,32.80169355,32.9942129,999.9,0,0,10000.76452,0,88.7753,-9.479452258,423.895129,432.8393871,1.588981935,426.1483226,15.45858387,1.72273871,1.562164516,15.10283871,13.59046452,1500,0.692011839,0.307988161,0,2.546787097,0,15001.13548,13609.62903,45.187,46.875,46.062,45.312,44.94106452,1038.019032,461.9809677,0,1784647030,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-9.602488293,4.568917631,1.93520133,0,2.507411765,1.065802898,0.214773034,0,1.610845854,-0.543848362,0.056728039,0,0,3,0/3,2.98296,2.76474,0.109055,0.103016,0.10789,0.0850487,27517.6,18353.5,31659.1,22287.9,38036.3,27703.7,45468.6,32585,1.71742,2.66418,0.154488,0,30.4885,999.9,69.9,30.9,31.0298,61.6769,-100,3,0.267835,0,20.3068,5.21699,12.0318,4.9597,3.301,7700.8,9999,9999,119.3,4.97298,1.87531,1.88156,1.88107,1.87872,1.87444,1.87454,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.378,-4.6515,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,35.2,35.2,0.157471,4.99878,2.89795,2.90771,2.99805,2.26807,34.5321,15.603,2,430.847,1367.23,31.7012,30.8677,30.0001,30.5776,30.4317,-1,40,10,-999.9,400,20,99.4898,85.6216
19,1784647196,2165.6,20260721 10:19:56,10:19:56,15,1784647188,0.00109504,1.095039909,4.50336809,423.8286774,184.1541112,18.62781061,42.87170285,0.032454508,2.947086785,0.032257254,0.020178406,266.150861,34.17207052,33.05987742,5.069129197,34.85540134,1.75102862,5.023693753,3.318100577,-48.29126,-25.45567415,-1.977793997,190.4261329,4.885288822,1.095602865,4.50336809,439.0274777,431.6879515,0.07943129,66.7868085,1.095039909,15.67856885,17.28462606,-0.000364144,78.43,0,0,1,0,52378.62797,1500.002903,1273.862748,0.849240189,0.177433564,6,0.5,0: Broadleaf,2,TRUE,1784647188,423.8286774,431.7988065,17.31062903,15.70660645,467.3852903,22.00894839,402.7264839,101.0534194,0.099959681,32.89966129,33.05987742,999.9,0,0,9995.023226,0,87.35106774,-7.970205806,431.2944839,438.6890968,1.604024194,431.7988065,15.70660645,1.749298387,1.587206129,15.34094839,13.83514194,1500.002903,0.691993,0.308007,0,2.488216129,0,14848.68387,13609.56452,45.25,46.875,46.10670968,45.425,45.004,1037.992581,462.0103226,0,1784647150,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-7.216934146,-14.11596857,1.505487153,0,2.491567647,-0.140401831,0.194098434,1,1.602119512,0.053209338,0.007271009,1,2,3,2/3,2.98106,2.76501,0.110168,0.104463,0.10872,0.08557,27482.1,18322.5,31657.9,22286.3,37999.4,27686.1,45466.9,32582.9,1.71345,2.66552,0.157449,0,30.5156,999.9,70.2,31,31.3405,61.7969,-100,3,0.271509,0,20.3072,5.21684,12.0306,4.9597,3.301,7700.8,9999,9999,119.3,4.97297,1.87531,1.88156,1.8811,1.87878,1.87445,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.571,-4.6925,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,37.2,37.2,0.157471,4.99878,2.89795,2.90649,2.99805,2.29126,34.6235,15.5768,2,428.918,1370.45,31.7435,30.9157,30.0001,30.6328,30.4878,-1,40,10,-999.9,400,20,99.4861,85.616
20,1784647316,2285.6,20260721 10:21:56,10:21:56,15,1784647308,0.000968632,0.968632403,5.169851434,432.4089677,124.0095754,12.54394605,43.73948338,0.02834867,2.949320571,0.028198157,0.017637304,266.1523375,34.31035095,33.19068065,5.106488163,34.61756245,1.749544356,5.053921281,3.356943807,-42.71668896,-29.30285618,-2.277628959,191.8551634,11.09747911,0.964699736,5.169851434,465.942263,448.5549636,1.449459606,66.7868085,0.968632403,15.97479829,17.34235152,0.006716485,78.43,0,0,1,0,52424.126,1500.005484,1273.865468,0.84924054,0.177434243,6,0.5,0: Broadleaf,2,TRUE,1784647308,432.4089677,449.5815161,17.2960129,15.88217419,476.2309032,21.99129032,402.3150323,101.0530968,0.099947313,33.00639032,33.19068065,999.9,0,0,10007.74839,0,72.59584194,-17.1725529,440.0196452,456.8373548,1.413851935,449.5815161,15.88217419,1.747815806,1.604942258,15.32772903,14.00623871,1500.005484,0.691982871,0.308017129,0,2.605203226,0,14678.58065,13609.55161,45.312,46.937,46.125,45.5,45.062,1037.976774,462.0287097,0,1784647270,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-16.31706098,-31.76144111,5.558712484,0,2.578735294,0.345378155,0.215553018,1,1.425530976,-0.258732962,0.034001307,0,1,3,1/3,2.98054,2.7647,0.113149,0.106715,0.108979,0.0867687,27389.5,18273.9,31657.6,22283.4,37987.9,27645.8,45466.4,32578.3,1.71203,2.66272,0.157207,0,30.6529,999.9,70.1,31.2,31.651,61.6469,-100,3,0.273491,0,20.3072,5.21669,12.0324,4.95975,3.301,7700.8,9999,9999,119.3,4.97299,1.87531,1.88156,1.88107,1.8788,1.87447,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-44.087,-4.7057,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,39.2,39.2,0.157471,4.99878,2.89795,2.90527,2.99805,2.30591,34.7379,15.5505,2,428.361,1367.32,31.8284,30.9507,30.0002,30.674,30.5333,-1,40,10,-999.9,400,20,99.4849,85.6042
21,1784647436,2405.6,20260721 10:23:56,10:23:56,15,1784647428,0.001199694,1.199694073,4.243250721,385.4226774,171.8837348,17.38671989,38.98702889,0.034489397,2.947424991,0.034266749,0.021436602,266.1498505,34.25124434,33.17872581,5.103063801,33.24941044,1.680364311,5.053816859,3.422699491,-52.90650861,-27.44281478,-2.134296072,183.6662311,6.750503349,1.199166866,4.243250721,402.9303249,394.5857818,0.291977873,66.7868085,1.199694073,14.97412827,16.6552897,0.010017827,78.43,0,0,1,0,52370.08602,1499.997742,1273.858316,0.849240156,0.177433501,6,0.5,0: Broadleaf,2,TRUE,1784647428,385.4226774,396.1750323,16.61194839,14.85398065,427.7727742,21.16989355,402.4805484,101.0539032,0.100053642,33.00602258,33.17872581,999.9,0,0,9996.896452,0,68.13827742,-10.75238222,391.9335161,402.149129,1.757963226,396.1750323,14.85398065,1.678701613,1.501052581,14.70085484,12.97821935,1499.997742,0.691994194,0.308005806,0,2.649887097,0,14483.2129,13609.53871,45.312,47,46.169,45.46951613,45.062,1037.990645,462.0070968,0,1784647390,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-7.68369002,-52.48347004,6.280886687,0,2.654967647,0.085856385,0.214853699,1,1.84391325,-1.90012334,0.195429829,0,1,3,1/3,2.98147,2.76473,0.103512,0.0987779,0.106066,0.0829177,27688.1,18447.2,31658.8,22296.6,38114.3,27780.1,45468.1,32599.1,1.71417,2.6641,0.15663,0,30.6484,999.9,67.1,31.3,30.4725,61.5869,-100,3,0.27674,0,20.3074,5.21714,12.0329,4.9597,3.301,7700.8,9999,9999,119.4,4.97304,1.87531,1.88156,1.88109,1.87877,1.87443,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.442,-4.5672,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,41.2,41.2,0.157471,4.99878,2.89795,2.90283,2.99805,2.27539,34.8066,15.5242,2,429.811,1370.22,31.8645,30.9832,30.0004,30.7105,30.5706,-1,40,10,-999.9,400,20,99.4889,85.6574
