obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
11,1784646057,1206.5,20260721 11:00:57,11:00:57,15,1784646049,0.000534073,0.53407327,2.839322664,481.5224194,275.5628309,27.89318301,48.74094566,0.023713358,3.117027714,0.023613589,0.014767422,261.4498567,31.05684578,30.23161935,4.317460571,50.06268684,2.100669112,4.196077447,2.21679146,-23.55263119,-83.42034674,-5.949759065,148.5271197,1.386368414,0.56773224,2.839322664,494.214544,489.8273758,-0.258172708,92.62443737,0.53407327,19.38132499,20.70545245,-0.00670561,96.53661349,2,1,1,0,52969.39777,1499.999032,1273.859188,0.849240007,0.174300017,9,0.5,0: Broadleaf,2,TRUE,1784646049,481.5224194,485.5045161,20.75296774,19.41911935,484.570871,20.5190871,375.1214194,101.1225806,0.100007755,29.73520323,30.23161935,999.9,0,0,9996.408065,701.366,0.218638,-3.982144194,491.7271935,495.1192258,1.333847419,485.5045161,19.41911935,2.098594516,1.963713226,18.20850968,17.15467419,1499.999032,0.691999774,0.308000226,31.25940645,28282.51935,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-4.9176145,11.4782346,2.151661508,0,1.302756,0.604130206,0.060815773,0,0,2,0/2,2.63417,2.71247,0.108133,0.108141,0.105823,0.101247,24996.3,24691.5,25503,25456.6,31515.8,31184.1,39188.8,38312,1.68315,2.1108,0.09197,0,28.7501,999.9,75.4,29.9,31.5861,61.98,19.4071,1,0.211804,0,20.4254,5.22073,11.98,4.96915,3.2952,9099.6,9999,9999,222.5,4.97,1.87531,1.87134,1.87445,1.87439,1.8724,1.87364,1.87488,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.044,0.2324,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,20.6,20.4,0.15625,4.99756,1.49902,2.28516,1.4978,2.33032,34.0545,15.7869,3,349.564,653.825,29.5105,30.0941,30.0003,29.959,29.9918,-1,40,10,-999.9,400,20,100.719,107.063
12,1784646177,1326.5,20260721 11:02:57,11:02:57,15,1784646169,0.000480968,0.480967583,2.442572794,470.6754839,268.1890701,27.14521706,47.64022698,0.020770233,3.118932393,0.020693695,0.012940413,261.4499419,31.15920406,30.3433,4.345186388,49.01018311,2.067203526,4.217906147,2.277982862,-21.2106704,-87.08541592,-6.213574487,146.9402811,4.801529436,0.442849435,2.442572794,494.0786532,483.8731212,0.426690503,92.62443737,0.480967583,19.454636,20.48263217,0.009905022,96.53661349,2,1,1,0,52997.89304,1500,1273.859977,0.849239985,0.174299961,9,0.5,0: Broadleaf,2,TRUE,1784646169,470.6754839,482.6956129,20.42353871,19.38273548,473.6998065,20.19925806,375.1183548,101.1167419,0.099974497,29.82539032,30.3433,999.9,0,0,10005.72419,701.5960645,0.218638,-12.01998097,480.4888387,492.2366452,1.040795097,482.6956129,19.38273548,2.065160968,1.95991871,17.95296452,17.12405806,1500,0.692000516,0.307999484,32,28282.53548,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-10.3063478,-25.80735909,3.07261447,0,1.092340537,-0.914426279,0.091536682,0,0,2,0/2,2.63382,2.71259,0.107204,0.10848,0.105029,0.101818,25017.8,24677.7,25498.7,25452.3,31539.2,31158.9,39182.5,38305.4,1.68257,2.108,0.0917688,0,28.8597,999.9,74.8,30.1,31.6989,61.77,19.9119,1,0.218641,0,20.4253,5.21819,11.98,4.96915,3.29523,9099.6,9999,9999,222.5,4.97,1.87531,1.87134,1.87449,1.87438,1.8724,1.87371,1.87489,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.032,0.2262,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,22.6,22.4,0.15625,4.99756,1.4978,2.28516,1.4978,2.3999,34.2133,15.8044,3,349.677,652.214,29.6123,30.1762,30.0004,30.0331,30.0627,-1,40,10,-999.9,400,20,100.703,107.044
13,1784646297,1446.5,20260721 11:04:57,11:04:57,15,1784646289,0.000444725,0.444725271,2.500395838,461.5911613,235.00709,23.78685449,46.72115122,0.018803864,3.117566933,0.018741082,0.011718799,261.4500798,31.28664561,30.46945806,4.376692862,48.29853164,2.051067644,4.246645962,2.325625218,-19.61238447,-88.39784825,-6.317611291,147.1222358,2.866657698,0.463879721,2.500395838,478.5190533,471.4077939,0.100404135,92.62443737,0.444725271,19.12668332,20.23298182,-0.005894163,96.53661349,2,1,1,0,52945.43233,1500.000645,1273.860573,0.849240016,0.174299978,9,0.5,0: Broadleaf,2,TRUE,1784646289,461.5911613,468.9828065,20.26394194,19.17351935,464.5951935,20.04427097,375.1130323,101.1176129,0.099990774,29.9435129,30.46945806,999.9,0,0,9999.372903,701.9641935,0.218638,-7.391545806,471.1383548,478.1505484,1.090421935,468.9828065,19.17351935,2.04904,1.938779677,17.82846774,16.95298065,1500.000645,0.692000387,0.307999645,32,28282.54194,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-7.26057025,0.772033959,2.817919763,0,1.07924125,0.341807617,0.036765487,0,0,2,0/2,2.63385,2.71259,0.105159,0.106081,0.104095,0.100426,25070.9,24738.9,25494.7,25447.3,31567.3,31201.8,39176,38298.6,1.6821,2.1063,0.0923499,0,28.9712,999.9,73.8,30.3,31.635,62.04,19.5713,1,0.224723,0,20.4252,5.21999,11.98,4.9682,3.29535,9099.6,9999,9999,222.6,4.97001,1.87531,1.87134,1.87448,1.87439,1.87241,1.87366,1.87487,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.005,0.2187,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,24.6,24.4,0.15625,4.99756,1.49902,2.28394,1.4978,2.39258,34.3725,15.8044,3,349.815,651.516,29.7135,30.2514,30.0004,30.103,30.1306,-1,40,10,-999.9,400,20,100.687,107.024
14,1784646417,1566.5,20260721 11:06:57,11:06:57,15,1784646409,0.000418049,0.418049455,2.086890038,462.0949677,257.4881534,26.0631894,46.77368067,0.017542225,3.118223116,0.017487583,0.010934634,261.4501215,31.41991738,30.61462581,4.413192903,48.41218519,2.070959255,4.277764464,2.342233648,-18.43598097,-91.45110439,-6.543252159,145.019784,1.322941533,0.416022884,2.086890038,475.9841952,470.9325091,-0.005518749,92.62443737,0.418049455,19.44706236,20.43527063,-0.000554223,96.53661349,2,1,1,0,52938.57907,1500.000323,1273.8603,0.849240017,0.174300044,9,0.5,0: Broadleaf,2,TRUE,1784646409,462.0949677,465.7301935,20.45979355,19.48209355,465.1002258,20.23446774,375.1253226,101.1209355,0.0999908,30.07062903,30.61462581,999.9,0,0,10002.05484,702.1209355,0.218638,-3.635114139,471.7468065,474.9838065,0.977692774,465.7301935,19.48209355,2.068914516,1.970049355,17.98183226,17.20553871,1500.000323,0.691999419,0.308000581,32,28282.52581,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-4.064723617,-2.245757459,2.228751871,0,0.939291293,0.68565092,0.070426162,0,0,2,0/2,2.63419,2.7127,0.105023,0.105053,0.104798,0.10104,25070.4,24762.8,25490.7,25442.8,31537.5,31174.8,39170,38291.9,1.6817,2.1041,0.0918508,0,29.1168,999.9,73.6,30.5,31.9118,62.49,19.7596,1,0.231126,0,20.4251,5.21729,11.98,4.9694,3.29548,9099.6,9999,9999,222.6,4.97,1.87531,1.87134,1.87453,1.87439,1.87241,1.87374,1.87487,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.004,0.2245,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,26.6,26.4,0.15625,4.99756,1.49902,2.28394,1.4978,2.25708,34.5321,15.7694,3,350.033,650.47,29.8293,30.336,30.0004,30.1813,30.2058,-1,40,10,-999.9,400,20,100.671,107.006
15,1784646537,1686.6,20260721 11:08:57,11:08:57,15,1784646529,0.000379932,0.379931631,1.905920509,456.7039032,245.7600125,24.87588908,46.22768173,0.015505069,3.11842822,0.015462367,0.009667806,261.4500434,31.52438479,30.69349032,4.433133036,47.08796313,2.025359342,4.301225212,2.407773694,-16.75498494,-88.69343225,-6.350991877,149.6506343,2.493943275,0.343877851,1.905920509,470.7886437,466.4584061,-0.033527807,92.62443737,0.379931631,19.25471457,20.06211818,0.008318453,96.53661349,2,1,1,0,52926.69816,1500.000645,1273.860445,0.849239931,0.174299954,9,0.5,0: Broadleaf,2,TRUE,1784646529,456.7039032,463.0641613,20.00942903,19.20090645,459.6969032,19.79706452,375.1253871,101.1202581,0.099988584,30.16593226,30.69349032,999.9,0,0,10003.0629,702.4317419,0.218638,-6.360369355,466.0288387,472.1294194,0.808517258,463.0641613,19.20090645,2.023360323,1.941601935,17.6283129,16.97586774,1500.000645,0.692000419,0.307999516,32,28282.56129,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-7.054499268,14.854043,1.872610932,0,0.865505488,-0.935424753,0.094186699,0,0,2,0/2,2.63364,2.71256,0.104287,0.104543,0.103472,0.101163,25087.6,24772.3,25487.5,25438.3,31581,31165.6,39165.1,38286,1.68107,2.1017,0.0909232,0,29.2086,999.9,72.5,30.6,31.6138,62.4464,19.4712,1,0.236293,0,20.4254,5.22058,11.98,4.96915,3.29545,9099.6,9999,9999,222.6,4.96999,1.87532,1.87134,1.87453,1.87439,1.87241,1.87375,1.8749,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.993,0.214,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,28.6,28.5,0.15625,4.99756,1.49902,2.28394,1.4978,2.31934,34.6692,15.7694,3,350.088,649.174,29.9264,30.4078,30.0003,30.2493,30.2741,-1,40,10,-999.9,400,20,100.658,106.988
16,1784646657,1806.6,20260721 11:10:57,11:10:57,15,1784646649,0.000375108,0.375108048,1.854290716,444.7312903,234.9665084,23.7821676,45.01353897,0.015151082,3.117071041,0.015110288,0.009447586,261.4504987,31.5837593,30.75293548,4.448215006,46.71125373,2.015815383,4.315481222,2.432399622,-16.5422649,-88.94972809,-6.375808014,149.5826977,-0.17215391,0.411947214,1.854290716,454.5640587,451.4318727,-0.141695115,92.62443737,0.375108048,18.94828685,19.87156364,-0.00399227,96.53661349,1,0,1,0,52884.92725,1500.002903,1273.862425,0.849239973,0.174299995,9,0.5,0: Broadleaf,2,TRUE,1784646649,444.7312903,444.7578065,19.91614516,18.94747097,447.6972258,19.70642903,375.1194516,101.1151613,0.099976826,30.22362258,30.75293548,999.9,0,0,9997.340323,703.0467419,0.218638,-0.026527006,453.7687097,453.3475484,0.968675323,444.7578065,18.94747097,2.013825484,1.915878387,17.55343548,16.76572581,1500.002903,0.691999968,0.308,32,28282.57097,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,0.652432459,-17.62793533,2.267607522,0,1.010079829,-0.694171965,0.068884432,0,0,2,0/2,2.63364,2.71265,0.101758,0.101427,0.102737,0.0998601,25154.6,24854.5,25483.9,25434.4,31602.5,31206.3,39159.4,38280.3,1.68075,2.10015,0.091508,0,29.2799,999.9,71.5,30.8,31.539,62.4764,19.5713,1,0.241839,0,20.4251,5.21729,11.98,4.96895,3.29575,9099.6,9999,9999,222.7,4.97,1.87533,1.87136,1.87454,1.87439,1.87241,1.87369,1.87494,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.96,0.2084,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,30.6,30.5,0.15625,4.99756,1.49902,2.28394,1.4978,2.30835,34.8296,15.7606,3,350.271,648.573,29.9948,30.4725,30.0004,30.3142,30.3394,-1,40,10,-999.9,400,20,100.644,106.972
17,1784646777,1926.6,20260721 11:12:57,11:12:57,15,1784646769,0.00035042,0.350419721,1.707380943,431.6865161,220.8815814,22.3563144,43.69273081,0.013855957,3.120060097,0.013821863,0.00864172,261.450009,31.67133282,30.84076129,4.470579295,45.81145707,1.986394176,4.336020513,2.484185119,-15.45350971,-89.87606814,-6.441465321,149.6789658,2.899105439,0.286571143,1.707380943,446.6403716,441.6867333,0.07861982,92.62443737,0.350419721,18.98658112,19.70328951,0.010420396,96.53661349,1,0,1,0,52940.0224,1499.999677,1273.859677,0.849239967,0.174300043,9,0.5,0: Broadleaf,2,TRUE,1784646769,431.6865161,438.9390645,19.62568065,18.9516129,434.623129,19.42416452,375.1140645,101.1140645,0.099962745,30.30644839,30.84076129,999.9,0,0,10011.16452,703.3535161,0.218638,-7.252503871,440.3282258,447.4183548,0.674076,438.9390645,18.9516129,1.984430645,1.916273226,17.3206129,16.76894194,1499.999677,0.691999226,0.30800071,32,28282.50968,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-6.803839756,-1.719335331,1.298449415,0,0.688837585,-0.179807937,0.039246604,0,0,2,0/2,2.63381,2.71272,0.100137,0.100671,0.102122,0.0997321,25194.8,24868.9,25479,25428,31618.2,31203.2,39151.6,38271.1,1.68015,2.0978,0.0944361,0,29.3077,999.9,70.4,31,31.4107,61.4564,19.5192,1,0.249754,0,20.4253,5.21924,11.98,4.96895,3.29568,9099.6,9999,9999,222.7,4.96999,1.87536,1.87139,1.87453,1.87439,1.87241,1.87378,1.87495,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.939,0.2038,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,32.6,32.5,0.15625,4.99756,1.4978,2.28271,1.4978,2.3584,34.9674,15.7519,3,350.429,647.49,30.0727,30.5605,30.0004,30.3997,30.423,-1,40,10,-999.9,400,20,100.624,106.946
18,1784646897,2046.6,20260721 11:14:57,11:14:57,15,1784646889,0.000341648,0.341648097,1.705646376,445.4833871,230.0234376,23.28236294,45.0906482,0.013550936,3.118666162,0.01351831,0.008451869,261.4502575,31.73196288,30.90148387,4.486099131,46.20501036,2.01012369,4.350445274,2.475975441,-15.06668106,-90.29963773,-6.478513344,149.6054254,2.779463787,0.349886685,1.705646376,463.4555717,456.2157939,0.310054383,92.62443737,0.341648097,19.03023869,19.83745944,-0.000364078,96.53661349,1,0,1,0,52897.54488,1500.00129,1273.861071,0.849239984,0.174300022,9,0.5,0: Broadleaf,2,TRUE,1784646889,445.4833871,452.5262258,19.85947742,19.03665484,448.4510968,19.65136452,375.1043226,101.1173871,0.099963545,30.3644129,30.90148387,999.9,0,0,10004.43871,703.8539032,0.218638,-7.042805161,454.5096452,461.308,0.822825871,452.5262258,19.03665484,2.008138387,1.924936452,17.50865484,16.84004194,1500.00129,0.691999613,0.308000355,32,28282.55161,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-7.712939024,6.114469338,1.417015242,0,0.802173976,0.2635763,0.041107753,0,0,2,0/2,2.63349,2.71264,0.102552,0.102748,0.102584,0.100031,25123.2,24807,25475.3,25423.8,31597.4,31187.8,39145.8,38264.8,1.67965,2.09565,0.0984371,0,29.3127,999.9,70,31.2,31.5888,62.3264,19.7716,1,0.255404,0,20.4244,5.21744,11.9801,4.96785,3.2955,9099.6,9999,9999,222.7,4.97001,1.87537,1.87137,1.87454,1.87438,1.87241,1.87374,1.87495,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.972,0.2075,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,34.6,34.5,0.15625,4.99756,1.49902,2.28271,1.4978,2.27295,35.1286,15.7344,3,350.584,646.477,30.141,30.6369,30.0003,30.4756,30.4976,-1,40,10,-999.9,400,20,100.609,106.928
19,1784647017,2166.6,20260721 11:16:57,11:16:57,15,1784647009,0.000308408,0.308407533,1.707168184,468.5200968,234.0941976,23.69455546,47.42268509,0.012414681,3.118335518,0.012387288,0.007744511,261.4503156,31.74324924,30.87779355,4.480038644,46.91083578,2.041182877,4.351196996,2.438855767,-13.60077218,-85.80029016,-6.155732838,155.8935204,3.458504261,0.236674255,1.707168184,485.2873393,480.0347697,0.108623338,92.62443737,0.308407533,19.66309227,20.25755315,0.012653725,96.53661349,1,0,1,0,52889.33965,1500.000645,1273.860591,0.849240029,0.174300135,9,0.5,0: Broadleaf,2,TRUE,1784647009,468.5200968,477.083871,20.16619677,19.6098129,471.5394516,19.94933548,375.1210323,101.1180323,0.100006019,30.36742903,30.87779355,999.9,0,0,10002.85774,703.9704516,0.218638,-8.563895484,478.1627097,486.6264516,0.556382129,477.083871,19.6098129,2.039165806,1.982904194,17.75172258,17.3084,1500.000645,0.691998097,0.308001871,32,28282.50968,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-8.809306585,12.49021986,1.983756496,0,0.570401415,-0.25353508,0.025356854,0,0,2,0/2,2.63376,2.71254,0.106446,0.106775,0.104105,0.102484,25010.7,24692.7,25472,25420.9,31539.9,31099.6,39140.9,38261.1,1.67955,2.09317,0.0979453,0,29.2975,999.9,70.5,31.3,31.9977,62.5363,19.7997,1,0.260183,0,20.4258,5.21864,11.98,4.96845,3.29525,9099.6,9999,9999,222.8,4.96999,1.87532,1.87135,1.87453,1.87439,1.87241,1.87372,1.87494,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.023,0.2197,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,36.6,36.5,0.15625,4.99756,1.4978,2.28271,1.4978,2.3999,35.2671,15.7431,3,350.87,645.077,30.1715,30.6985,30.0002,30.5394,30.5624,-1,40,10,-999.9,400,20,100.597,106.917
20,1784647137,2286.6,20260721 11:18:57,11:18:57,15,1784647129,0.000311795,0.31179509,1.73168736,459.3726129,222.0739483,22.47918655,46.49947795,0.012415775,3.117865937,0.012388373,0.00774519,261.449822,31.78973859,30.94205161,4.496493806,46.55081647,2.030997385,4.36296834,2.465496421,-13.75016345,-88.65954646,-6.365331011,152.6747811,2.879068097,0.306014863,1.73168736,476.841745,470.3027939,0.232725993,92.62443737,0.31179509,19.33738763,20.07047832,-5.5656E-06,96.53661349,1,0,1,0,52870.31784,1499.99871,1273.858772,0.849239912,0.174300031,9,0.5,0: Broadleaf,2,TRUE,1784647129,459.3726129,466.6172258,20.06440968,19.34496129,462.3715806,19.85046774,375.1309677,101.123871,0.100008387,30.4146,30.94205161,999.9,0,0,10000.12581,704.4237742,0.218638,-7.244672581,468.7784516,475.8220323,0.719442097,466.6172258,19.34496129,2.028989032,1.956237419,17.67239355,17.09449355,1499.99871,0.691999194,0.308000677,32,28282.48387,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-7.618653171,5.368486829,1.036986462,0,0.712460195,0.181112111,0.018102235,0,0,2,0/2,2.63328,2.71255,0.104866,0.10539,0.103408,0.101064,25054,24729.1,25471.2,25419,31563.4,31146.6,39139.4,38258.2,1.67925,2.09253,0.103563,0,29.2673,999.9,69.7,31.5,31.9871,62.2663,20.5248,1,0.261939,0,20.4258,5.21789,11.98,4.9677,3.2954,9099.6,9999,9999,222.8,4.96998,1.87538,1.87138,1.87454,1.87439,1.87241,1.87375,1.87496,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.002,0.2141,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,38.6,38.5,0.15625,4.99756,1.49902,2.28271,1.4978,2.36816,35.4059,15.7344,3,350.905,644.922,30.2131,30.7276,30.0002,30.5738,30.5987,-1,40,10,-999.9,400,20,100.593,106.909
21,1784647257,2406.6,20260721 11:20:57,11:20:57,15,1784647249,0.000303114,0.303114367,1.838289058,452.0560645,191.1285337,19.34643229,45.75806591,0.011891612,3.117198362,0.011866467,0.007418797,261.449951,31.84830477,31.01160645,4.514364672,45.97008032,2.012125633,4.377033102,2.50223904,-13.3673436,-90.88219215,-6.530359172,150.6700561,1.186506992,0.316269548,1.838289058,467.8275062,460.9681152,0.238905022,92.62443737,0.303114367,19.17789869,19.8856042,0.000489766,96.53661349,1,0,1,0,52844.9588,1499.999677,1273.859691,0.849239977,0.174300005,9,0.5,0: Broadleaf,2,TRUE,1784647249,452.0560645,455.2456774,19.87832258,19.13462903,455.0386452,19.66968065,375.1335161,101.1220968,0.100007071,30.47081613,31.01160645,999.9,0,0,9997.23871,704.8514194,0.218638,-3.189488866,461.2245806,464.1267742,0.743692065,455.2456774,19.13462903,2.010136452,1.934931935,17.52440645,16.92161613,1499.999677,0.691999839,0.308000129,32,28282.5129,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-0.05999646,-53.57201367,5.378419166,0,0.813147585,-1.15145561,0.114420638,0,0,2,0/2,2.63358,2.71261,0.103337,0.104177,0.102743,0.100804,25096.1,24761.3,25470.5,25417.8,31586,31154.2,39138.2,38256.5,1.6792,2.0914,0.101835,0,29.3616,999.9,69,31.6,31.8506,61.8764,19.6795,1,0.263577,0,20.4258,5.21759,11.98,4.96805,3.2952,9099.6,9999,9999,222.8,4.96999,1.87538,1.87135,1.87454,1.87439,1.87241,1.87367,1.87494,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.983,0.2089,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,40.6,40.5,0.15625,4.99756,1.49902,2.28271,1.4978,2.37183,35.5218,15.7256,3,351.021,644.301,30.2629,30.7477,30.0002,30.6008,30.6295,-1,40,10,-999.9,400,20,100.59,106.904
22,1784647377,2526.6,20260721 11:22:57,11:22:57,15,1784647369,0.000306025,0.306024884,1.581553895,430.8428387,201.9020617,20.43612675,43.6090587,0.011750676,3.117624417,0.011726126,0.00733103,261.4500998,31.87853738,31.0339871,4.520128118,44.77173839,1.963170499,4.384843139,2.556957619,-13.4956974,-89.42095485,-6.426181852,152.1072657,2.2231058,0.321710642,1.581553895,449.2386258,440.5465515,0.487930494,92.62443737,0.306024884,18.51857475,19.36555944,-0.012320234,96.53661349,1,0,1,0,52849.35718,1500.000968,1273.86087,0.849240032,0.174299954,9,0.5,0: Broadleaf,2,TRUE,1784647369,430.8428387,436.5090323,19.39546452,18.63859032,433.7774516,19.20038387,375.1268387,101.1180323,0.099986887,30.50196452,31.0339871,999.9,0,0,9999.595161,704.9633871,0.218638,-5.666155,439.3645161,444.7992581,0.756873194,436.5090323,18.63859032,1.961232903,1.884699032,17.13477097,16.50730968,1500.000968,0.692000806,0.307999258,32,28282.55161,1784644830,10:40:30,1784644819,1784644830,2,0.062,0.008,-2.978,0.17,453,19,0.09,0.02,-5.345487195,-14.23543771,4.021876998,0,0.732485244,0.768753847,0.11656135,0,0,2,0/2,2.63342,2.71252,0.0999345,0.101125,0.10083,0.0986378,25187.8,24841.8,25467.2,25413.9,31649.6,31225.3,39133.1,38251.2,1.6792,2.08995,0.103131,0,29.3622,999.9,67.1,31.8,31.3303,62.9264,19.5913,1,0.267472,0,20.4255,5.21819,11.9801,4.9677,3.29538,9099.6,9999,9999,222.9,4.96999,1.87542,1.8714,1.87454,1.87439,1.87241,1.87375,1.87493,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.938,0.1943,-1.85027867,-0.002774575,7.27494E-07,-2.16226E-10,-0.083083531,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,42.6,42.5,0.15625,4.99756,1.4978,2.28271,1.4978,2.34131,35.638,15.7256,3,351.23,643.502,30.2888,30.7867,30.0003,30.6407,30.6694,-1,40,10,-999.9,400,20,100.577,106.889
