obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
11,1786459263,1264.6,20260811 10:41:03,10:41:03,15,1786459255,0.001078212,1.078212068,2.957177416,433.9347742,312.2713215,31.84318688,44.24955209,0.044478426,3.134748412,0.044130775,0.027612743,261.449552,32.55548926,31.76258065,4.711289428,50.02722854,2.305587669,4.608665594,2.405701758,-47.54915219,-65.55040936,-4.722148878,143.6278416,1.690342609,1.034447182,2.957177416,445.7975517,441.9863273,-0.345148115,92.63883155,1.078212068,20.12614235,22.66134061,-0.000679557,97.04466354,0,0,1,0,53111.51111,1499.997097,1273.857558,0.849240015,0.174300039,9,0.5,0: Broadleaf,2,TRUE,1786459255,433.9347742,439.067,22.60982581,20.18419032,436.9977742,22.40782581,375.1399032,101.8728387,0.099980065,31.37470968,31.76258065,999.9,0,0,10003.58613,703.6929032,0.218638,-5.074627742,444.0600323,448.1120323,2.487472258,439.067,20.18419032,2.309626129,2.05622129,19.74369355,17.88391935,1499.997097,0.691999484,0.308000516,33.02285161,28282.47097,1786459296,10:41:36,1786459296,1786459283,12,-0.004,0,-3.063,0.202,458,21,1.3,0.05,-7.452333171,39.30486711,4.460403391,0,2.465314146,0.77097993,0.083623774,0,0,2,0/2,2.63146,2.71259,0.100281,0.100407,0.113057,0.104068,25090.4,24791.7,25384.1,25347,31120.8,30957.7,39009.8,38154.2,1.6734,2.0875,0.0616685,0,30.7808,999.9,73.2,30.2,30.9653,63.3854,17.6482,1,0.392142,0,20.4196,5.21729,11.9816,4.9678,3.29505,9113.3,9999,9999,253.4,4.97001,1.87533,1.87135,1.87454,1.87439,1.87241,1.87377,1.87491,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.063,0.202,-1.913697979,-0.002774575,7.27494E-07,-2.16226E-10,-0.112381062,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.4,1.5,0.157471,4.99756,1.4978,2.28149,1.4978,2.31567,35.3133,15.8657,3,355.549,656.408,31.0845,32.1955,30.0011,32.0174,32.0357,-1,40,10,-999.9,400,20,100.255,106.614
12,1786459383,1384.6,20260811 10:43:03,10:43:03,15,1786459375,0.001073945,1.07394512,3.083527992,428.5127742,300.8016283,30.67563042,43.69956227,0.043827049,3.134497429,0.043489437,0.027211014,261.4495484,32.80703965,32.0128,4.778543806,50.23188974,2.348215218,4.674749906,2.430328588,-47.36097981,-65.47756627,-4.728924407,143.8820779,4.153486141,1.000672185,3.083527992,449.6174838,440.1127091,0.196489765,92.63314241,1.07394512,20.66978152,23.15009818,0.003523704,96.80211849,0,0,1,0,53062.13005,1499.997742,1273.858059,0.849239985,0.174299961,9,0.5,0: Broadleaf,2,TRUE,1786459375,428.5127742,439.5062258,23.02632258,20.68087097,431.4477742,22.83332258,375.1377097,101.8796129,0.099989355,31.62532903,32.0128,999.9,0,0,10001.77516,704.9736129,0.218638,-11.05469871,438.5879355,448.7874839,2.430647742,439.5062258,20.68087097,2.354592581,2.106959677,20.05482258,18.27188387,1499.997742,0.692000516,0.307999484,34,28282.5,1786459409,10:43:28,1786459409,1786459407,13,0.081,-0.009,-2.935,0.193,438,21,1.01,0.03,-11.4473245,11.61482341,1.864421732,0,2.4172325,0.36346424,0.040196363,0,0,2,0/2,2.63131,2.71257,0.0999067,0.10035,0.114692,0.106446,25085.2,24776.8,25369.5,25331.1,31046.2,30856.8,38987.6,38131.3,1.6711,2.08108,0.0590682,0,31.0784,999.9,72.8,30.5,31.3271,62.6955,17.484,1,0.415109,0,20.4195,5.21654,11.984,4.96765,3.295,9113.3,9999,9999,253.5,4.96999,1.87536,1.87141,1.87454,1.87439,1.87241,1.87375,1.87497,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.935,0.193,-1.917295286,-0.002774575,7.27494E-07,-2.16226E-10,-0.111967487,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.4,1.7,0.157471,4.99756,1.49902,2.28149,1.49902,2.35229,35.5915,15.8394,3,355.758,653.586,31.3471,32.4707,30.001,32.2784,32.2896,-1,40,10,-999.9,400,20,100.198,106.549
13,1786459503,1504.6,20260811 10:45:03,10:45:03,15,1786459495,0.001117665,1.117664943,2.897358517,434.7608,313.2457155,31.94550749,44.33789101,0.043944907,3.132658154,0.043605287,0.027283599,261.4502231,33.01760859,32.22653,4.836650809,48.89151602,2.314346763,4.733636736,2.522304047,-49.28902397,-64.2556406,-4.653333668,143.2522248,2.258641541,1.132718692,2.897358517,449.4513729,443.9019697,-0.155624518,92.62037083,1.117664943,20.04156136,22.72386364,-0.00598797,96.43427409,0,0,1,0,52981.07136,1500.001,1273.860869,0.849240013,0.174300033,9,0.5,0: Broadleaf,2,TRUE,1786459495,434.7608,441.3609667,22.69362,20.03778667,437.8628,22.51262,375.1409667,101.8822333,0.10003141,31.84606667,32.22653,999.9,0,0,9993.122667,706.0929333,0.218638,-6.427755333,445.0682333,450.3857667,2.733808667,441.3609667,20.03778667,2.320021667,2.041495333,19.81607333,17.76988667,1500.001,0.691999567,0.308000433,34,28282.52667,1786459538,10:45:37,1786459538,1786459522,14,-0.145,-0.002,-3.102,0.181,441,20,1.01,0.02,-7.007387561,6.652335679,1.165952004,0,2.736644878,-0.291865923,0.046519876,0,0,2,0/2,2.63118,2.71249,0.100492,0.101337,0.113192,0.104169,25056.8,24737.1,25358.2,25319.1,31086.3,30921.9,38970.4,38113.9,1.66943,2.07692,0.0593998,0,31.2749,999.9,70.4,30.8,30.817,62.5755,17.3438,1,0.433412,0,20.4187,5.21669,11.9855,4.96775,3.295,9113.3,9999,9999,253.5,4.97,1.87538,1.87141,1.87454,1.87439,1.87241,1.87374,1.87495,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.102,0.181,-1.836162522,-0.002774575,7.27494E-07,-2.16226E-10,-0.120676804,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.6,1.6,0.157471,4.99756,1.49902,2.28027,1.4978,2.3584,35.8244,15.8132,3,356.113,652.438,31.5855,32.7087,30.0007,32.5086,32.5164,-1,40,10,-999.9,400,20,100.154,106.499
14,1786459623,1624.6,20260811 10:47:03,10:47:03,15,1786459615,0.001079316,1.079316005,3.379372388,468.7594,323.8136206,33.0228847,47.80462166,0.04229471,3.133209662,0.041980074,0.02626562,261.4496983,33.22947152,32.43190333,4.893064337,49.37849484,2.364404357,4.788328127,2.52865998,-47.59783584,-64.68812078,-4.693238288,144.4705033,2.979375686,1.01889117,3.379372388,481.9487511,478.0494606,-0.441856255,92.62260186,1.079316005,20.89446541,23.32036014,0.009981057,96.48997151,0,0,1,0,52958.60445,1499.998333,1273.85858,0.849239997,0.174299993,9,0.5,0: Broadleaf,2,TRUE,1786459615,468.7594,477.0529667,23.18472,20.797,471.8904,22.99372,375.1451667,101.8811333,0.10001447,32.04894667,32.43190333,999.9,0,0,9995.747667,707.0346,0.218638,-8.313813333,479.9048333,487.1843333,2.469287333,477.0529667,20.797,2.370397,2.118823333,20.16294667,18.36122,1499.998333,0.6920001,0.3079999,34,28282.49333,1786459655,10:47:34,1786459655,1786459642,15,-0.019,-0.006,-3.131,0.191,445,21,1.23,0.03,-9.398462439,43.81076049,7.879967909,0,2.51906561,-1.092445714,0.113753615,0,0,2,0/2,2.6309,2.7125,0.106113,0.105847,0.115208,0.107073,24891.4,24602.4,25350.1,25308.9,31006.4,30810.2,38957.8,38099.6,1.6678,2.07255,0.0613704,0,31.4552,999.9,70.3,31.1,31.3083,62.7255,18.2091,1,0.447663,0,20.4185,5.21579,11.9842,4.9678,3.29503,9113.3,9999,9999,253.5,4.97,1.8754,1.8714,1.87454,1.87439,1.87241,1.87375,1.87497,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.131,0.191,-1.981152831,-0.002774575,7.27494E-07,-2.16226E-10,-0.122898754,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.4,1.7,0.15625,4.99756,1.4978,2.28149,1.4978,2.41821,36.0347,15.8307,3,356.306,650.75,31.8,32.8973,30.0007,32.7037,32.7125,-1,40,10,-999.9,400,20,100.122,106.458
15,1786459743,1744.6,20260811 10:49:03,10:49:03,15,1786459735,0.001045292,1.045291854,3.179437737,484.3644667,343.9686275,35.07594383,49.39270466,0.041426453,3.134276613,0.041124655,0.025729841,261.4499063,33.41576073,32.60429,4.940858062,50.50230152,2.442749721,4.836907721,2.498108341,-46.09737078,-63.673205,-4.625999746,147.0533308,7.260961808,0.9644692,3.179437737,521.4822255,502.8532485,1.093279442,92.62604833,1.045291854,21.71029661,24.08761958,0.006785791,96.5819794,0,0,1,0,52952.21907,1499.999333,1273.859443,0.849240006,0.174300015,9,0.5,0: Broadleaf,2,TRUE,1786459735,484.3644667,502.9055333,23.95457333,21.69607667,487.5691,23.74157333,375.1297,101.8743,0.099952983,32.22747,32.60429,999.9,0,0,10001.28867,708.1216333,0.218638,-18.54109333,496.2921,514.0587333,2.337205333,502.9055333,21.69607667,2.448375333,2.210274,20.68731333,19.03697667,1499.999333,0.6919998,0.3080002,34,28282.5,1786459764,10:49:24,1786459655,1786459764,16,-0.019,-0.005,-3.131,0.213,445,22,1.23,0.03,-17.8009925,-30.25291745,5.313067796,0,2.332479,0.14798454,0.023533277,0,0,2,0/2,2.63051,2.7127,0.110107,0.111637,0.117762,0.109822,24773.1,24436.5,25343.5,25302.5,30909.4,30708,38947.8,38090,1.6661,2.06858,0.0696182,0,31.4845,999.9,70.9,31.3,31.9392,62.8455,18.3734,1,0.458283,0,20.4192,5.21669,11.9834,4.96765,3.295,9113.3,9999,9999,253.6,4.97001,1.87543,1.87144,1.87454,1.87439,1.87241,1.87377,1.87494,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.219,0.213,-1.999703785,-0.002774575,7.27494E-07,-2.16226E-10,-0.128878844,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.5,1.7,0.15625,4.99756,1.4978,2.28027,1.4978,2.41333,36.2459,15.8132,3,356.27,648.983,31.9882,33.0497,30.0002,32.862,32.8693,-1,40,10,-999.9,400,20,100.096,106.431
16,1786459863,1864.6,20260811 10:51:03,10:51:03,15,1786459855,0.001045563,1.045562993,3.382396239,486.5521613,337.3673553,34.40371276,49.61713259,0.041151039,3.132408892,0.040853048,0.025559748,261.4497371,33.60658863,32.77556129,4.98874437,50.60803768,2.474321713,4.889187224,2.514422658,-46.109328,-60.40747246,-4.39915828,150.5337783,3.814735756,0.995432487,3.382396239,515.8173441,500.435297,0.715561095,92.6277452,1.045562993,21.98136745,24.37511119,0.005184189,96.62979297,0,0,1,0,52875.9975,1499.998387,1273.858675,0.84924003,0.174300012,9,0.5,0: Broadleaf,2,TRUE,1786459855,486.5521613,496.8661613,24.26352581,21.93330323,489.7616774,24.04852581,375.1366129,101.877,0.100005826,32.41785484,32.77556129,999.9,0,0,9992.498387,708.5557097,0.218638,-10.31395397,498.6934194,508.0090645,2.412861613,496.8661613,21.93330323,2.480314194,2.234497742,20.8979,19.21177097,1499.998387,0.691999935,0.308000097,34,28282.50645,1786459888,10:51:27,1786459655,1786459888,17,-0.019,-0.003,-3.131,0.215,445,22,1.23,0.06,-5.500373732,-124.5776864,12.45776613,0,2.430711707,-0.528005226,0.053969289,0,0,2,0/2,2.63059,2.71251,0.109717,0.113291,0.118725,0.110973,24785.1,24391,25344.8,25302.8,30877.4,30668.6,38950,38090.3,1.66597,2.06717,0.074923,0,31.579,999.9,70.8,31.6,32.4403,62.4855,18.137,1,0.459108,0,20.4187,5.21669,11.9837,4.96775,3.295,9113.3,9999,9999,253.6,4.97002,1.87544,1.87144,1.87454,1.87439,1.87241,1.87376,1.87497,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-3.214,0.215,-1.999703785,-0.002774575,7.27494E-07,-2.16226E-10,-0.133447391,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,3.5,1.6,0.15625,4.99756,1.4978,2.28027,1.4978,2.40112,36.4578,15.8044,3,356.563,648.608,32.1712,33.1035,30.0003,32.9316,32.9479,-1,40,10,-999.9,400,20,100.101,106.432
17,1786459983,1984.6,20260811 10:53:03,10:53:03,15,1786459975,0.001105123,1.105122511,3.068636968,426.0960667,292.2323076,29.80244282,43.45414018,0.041683705,3.135707022,0.0413783,0.02588869,261.4497226,33.72737635,32.89647,5.022792352,48.6743496,2.398177711,4.926984603,2.624614641,-48.73590273,-57.8276987,-4.212175809,150.6739454,3.365486332,1.160062226,3.068636968,445.0767704,436.6238182,0.094388662,92.62814593,1.105122511,20.84861117,23.51819441,-0.007796908,96.64138359,0,0,1,0,52928.8533,1499.998667,1273.85885,0.849239988,0.17429997,9,0.5,0: Broadleaf,2,TRUE,1786459975,426.0960667,435.3565,23.51569,20.79790667,428.9610667,23.32469,375.1234667,101.8820667,0.09995941,32.5544,32.89647,999.9,0,0,10007.05667,709.7374,0.218638,-9.468558333,436.1793667,444.6033333,2.796627333,435.3565,20.79790667,2.403859,2.118932333,20.38972,18.36215,1499.998667,0.6920004,0.3079996,34,28282.51667,1786460006,10:53:26,1786460003,1786460006,18,0.255,0.007,-2.865,0.191,450,21,0.37,0.03,-9.592952195,4.51742007,1.503272474,0,2.828147317,-1.099867526,0.132509758,0,0,2,0/2,2.63045,2.71276,0.0991235,0.0998135,0.115823,0.106998,25074,24754.6,25339,25295.6,30971.6,30797.1,38940.9,38080.6,1.66527,2.06568,0.0687987,0,31.7902,999.9,67.9,31.8,31.4639,62.5455,17.6322,1,0.467823,0,20.4204,5.21669,11.9846,4.96775,3.295,9113.3,9999,9999,253.6,4.97001,1.87544,1.87147,1.87454,1.87439,1.87241,1.87378,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.865,0.191,-1.999703785,-0.002774575,7.27494E-07,-2.16226E-10,-0.136669802,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,5.5,1.6,0.15625,4.99756,1.49902,2.27905,1.49902,2.39258,36.6469,15.7869,3,356.69,648.359,32.3249,33.1908,30.0005,33.0248,33.0465,-1,40,10,-999.9,400,20,100.078,106.404
18,1786460103,2104.6,20260811 10:55:03,10:55:03,15,1786460095,0.001160837,1.16083679,2.804909794,420.1744516,298.4252724,30.43416702,42.85045746,0.042616584,3.133314519,0.042297171,0.02646423,261.4498204,33.83258798,33.00350645,5.053102443,47.49896973,2.355882517,4.959860246,2.697219926,-51.19290243,-55.92721936,-4.081358667,150.24834,2.700686578,1.132325457,2.804909794,436.8490007,430.0079697,-0.002899935,92.62822124,1.16083679,20.45120603,23.17073357,8.77342E-05,96.64289701,0,0,1,0,52853.04215,1499.999032,1273.859174,0.849239997,0.174299993,9,0.5,0: Broadleaf,2,TRUE,1786460095,420.1744516,427.7950968,23.10084194,20.44703548,423.0614516,22.90484194,375.1407742,101.8825484,0.099990765,32.67242581,33.00350645,999.9,0,0,9996.087419,710.6633226,0.218638,-7.538449677,430.223871,436.7248387,2.720522581,427.7950968,20.44703548,2.360370323,2.083196452,20.09442903,18.09126129,1499.999032,0.692000097,0.307999903,34,28282.52258,1786460128,10:55:27,1786460128,1786460127,19,-0.037,0.001,-2.887,0.196,441,21,0.37,0.03,-7.05804325,-7.72194833,0.93721883,0,2.75643275,-0.620320413,0.068760959,0,0,2,0/2,2.63019,2.7126,0.0979306,0.0989321,0.114594,0.105402,25101,24771.4,25333.2,25288.4,31008,30843.9,38932,38070.2,1.6645,2.06323,0.0671893,0,31.9359,999.9,65.3,32.1,30.7788,62.2455,17.6162,1,0.477736,0,20.4201,5.21609,11.9846,4.96775,3.295,9113.3,9999,9999,253.7,4.96998,1.87543,1.87147,1.87454,1.87439,1.87242,1.87378,1.87495,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.887,0.196,-1.74484064,-0.002774575,7.27494E-07,-2.16226E-10,-0.129809722,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.6,0.15625,4.99756,1.49902,2.27905,1.4978,2.38281,36.8604,15.7606,3,356.848,647.335,32.4573,33.3037,30.0004,33.1317,33.1499,-1,40,10,-999.9,400,20,100.055,106.374
19,1786460223,2224.6,20260811 10:57:03,10:57:03,15,1786460215,0.001161722,1.161721859,2.854273422,423.2372667,300.4907096,30.64468488,43.16264115,0.042963237,3.135307343,0.042638833,0.026678212,261.4495352,33.94210597,33.12114,5.086596811,48.29183807,2.410156095,4.990814578,2.676440716,-51.23193396,-57.16730605,-4.173870723,148.8764244,3.29034066,1.148549325,2.854273422,441.6681439,433.9222303,0.07601055,92.62706818,1.161721859,20.93487789,23.67439301,-0.001785155,96.6105415,0,0,1,0,52880.04885,1499.998,1273.858255,0.849239969,0.174299923,9,0.5,0: Broadleaf,2,TRUE,1786460215,423.2372667,432.2973333,23.63312,20.94276,426.0862667,23.43112,375.1412333,101.8821667,0.09997089,32.78293333,33.12114,999.9,0,0,10005.222,711.5518,0.218638,-9.060075667,433.5168667,441.5444667,2.769472333,432.2973333,20.94276,2.415851,2.133691333,20.47040333,18.47295333,1499.998,0.692001033,0.307998967,34,28282.48667,1786460244,10:57:24,1786460128,1786460244,20,-0.037,-0.006,-2.887,0.202,441,21,0.37,0.08,-9.217345366,-1.657964111,0.898695857,0,2.772232927,-0.215157491,0.034362646,0,0,2,0/2,2.63001,2.71269,0.0985646,0.0999311,0.116266,0.107299,25076.7,24737.5,25326.9,25282.2,30942.2,30770.9,38922.6,38060.8,1.66345,2.0603,0.0686869,0,32.0283,999.9,65,32.3,30.9861,63.1455,17.5561,1,0.487886,0,20.4193,5.21579,11.9852,4.9678,3.295,9113.3,9999,9999,253.7,4.97001,1.87546,1.87147,1.87454,1.87439,1.87244,1.87378,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.85,0.202,-1.782129916,-0.002774575,7.27494E-07,-2.16226E-10,-0.128996239,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.6,1.6,0.15625,4.99756,1.49902,2.27783,1.4978,2.34497,37.0747,15.7256,3,356.882,645.958,32.5698,33.4161,30.0005,33.2414,33.2589,-1,40,10,-999.9,400,20,100.031,106.348
20,1786460343,2344.6,20260811 10:59:03,10:59:03,15,1786460335,0.001152402,1.152402295,2.863083961,425.8348065,300.8120118,30.67752253,43.4276437,0.042268355,3.134809134,0.041954269,0.026249443,261.4500236,34.04284068,33.20550968,5.110738591,48.07820137,2.412809496,5.018510316,2.697929095,-50.82094122,-54.79213205,-4.004677132,151.8322732,0.991261648,1.154452465,2.863083961,436.5480301,433.3291515,-0.38402904,92.63032896,1.152402295,20.9056358,23.69402242,-0.008630478,96.7081171,0,0,1,0,52851.52221,1500.000323,1273.860261,0.849239991,0.174299978,9,0.5,0: Broadleaf,2,TRUE,1786460335,425.8348065,429.3924516,23.65908387,20.95489032,428.7018065,23.46808387,375.1304194,101.8823871,0.099985039,32.88130323,33.20550968,999.9,0,0,10002.92581,712.395,0.218638,-3.54566871,436.2043548,438.5829355,2.789782258,429.3924516,20.95489032,2.419163548,2.134934516,20.49262258,18.48222581,1500.000323,0.69200029,0.30799971,34,28282.52258,1786460375,10:59:35,1786460360,1786460375,21,-0.016,0.001,-2.867,0.191,423,21,0.46,0.03,-4.125313171,10.89804418,1.289065678,0,2.797603415,-0.004976446,0.021186288,1,1,2,1/2,2.63002,2.71265,0.0983899,0.098525,0.116315,0.107184,25073.8,24767.8,25319.6,25274.1,30932.2,30765.7,38911.6,38049.5,1.6626,2.05753,0.0656471,0,32.1407,999.9,63.8,32.6,30.9321,62.8155,18.6979,1,0.499174,0,20.4191,5.21579,11.9854,4.96765,3.295,9113.3,9999,9999,253.7,4.97001,1.87546,1.87149,1.87454,1.87439,1.87241,1.87378,1.87493,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.867,0.191,-1.782129916,-0.002774575,7.27494E-07,-2.16226E-10,-0.134747738,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,3.6,1.6,0.15625,4.99756,1.4978,2.27783,1.4978,2.40234,37.2659,15.7256,3,357.066,644.783,32.6848,33.5424,30.0004,33.3612,33.3751,-1,40,10,-999.9,400,20,100.002,106.316
21,1786460463,2464.6,20260811 11:01:03,11:01:03,15,1786460455,0.001144557,1.144556866,3.091091754,440.4976452,306.9803392,31.30659281,44.92300857,0.042439488,3.135278355,0.04212291,0.026355065,261.4502141,34.12323924,33.30812581,5.140235765,49.05232847,2.472614034,5.040767913,2.667621731,-50.4749578,-58.84067476,-4.303758453,147.8308231,2.747016832,1.11818733,3.091091754,450.0437321,448.9203152,-0.653146707,92.63120719,1.144556866,21.45181679,24.27941939,-0.014379124,96.73641523,0,0,1,0,52848.77802,1500.00129,1273.861167,0.849240047,0.174299993,9,0.5,0: Broadleaf,2,TRUE,1786460455,440.4976452,448.2695161,24.24549677,21.62796129,443.3646452,24.03749677,375.1500968,101.8824194,0.099984106,32.96001613,33.30812581,999.9,0,0,10005.06484,712.9174839,0.218638,-7.808935352,451.4462581,458.1802258,2.706131613,448.2695161,21.62796129,2.479217742,2.203509355,20.89069355,18.9874129,1500.00129,0.69200029,0.307999774,34,28282.54839,1786460504,11:01:43,1786460360,1786460485,22,-0.016,-0.008,-2.867,0.208,423,22,0.46,0.03,-8.469682898,48.09995161,8.401214565,0,2.6383035,1.824745666,0.184018186,0,0,2,0/2,2.62975,2.71254,0.100997,0.102144,0.118235,0.108799,24997.6,24664.3,25316.3,25270.2,30861.3,30705.8,38906.5,38043.9,1.6619,2.05515,0.0684112,0,32.2033,999.9,63.4,32.8,31.0883,62.6355,17.6723,1,0.505582,0,20.4202,5.21699,11.986,4.9678,3.295,9113.3,9999,9999,253.8,4.97001,1.87546,1.87149,1.87456,1.87441,1.87243,1.87378,1.87496,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.867,0.208,-1.798139894,-0.002774575,7.27494E-07,-2.16226E-10,-0.134116765,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.5,0.15625,4.99756,1.49902,2.27783,1.4978,2.27905,37.4578,15.6731,3,357.167,643.661,32.7727,33.6268,30.0004,33.4502,33.4636,-1,40,10,-999.9,400,20,99.9891,106.3
22,1786460583,2584.6,20260811 11:03:03,11:03:03,15,1786460575,0.001092364,1.092363732,3.128150061,440.4853333,298.9405683,30.48691435,44.92210177,0.04016868,3.133105245,0.039884757,0.024953315,261.4496983,34.25298618,33.4284,5.174997205,49.01225828,2.486802087,5.073836983,2.688195118,-48.17324058,-59.45588734,-4.356821321,149.4637491,0.847576731,1.07091339,3.128150061,451.9158607,448.4548424,-0.426210263,92.6315897,1.092363732,21.90067112,24.43298121,0.002354395,96.7498096,0,0,1,0,52778.45878,1499.997667,1273.85806,0.849240028,0.17430007,9,0.5,0: Broadleaf,2,TRUE,1786460575,440.4853333,443.6504,24.38443,21.8779,443.3523333,24.16543,375.1480333,101.8832,0.099995287,33.07640667,33.4284,999.9,0,0,9995.068333,713.0891667,0.222281967,-3.202081233,451.4787,453.5735667,2.553599333,443.6504,21.8779,2.489156667,2.228989,20.95577333,19.17215667,1499.997667,0.691999067,0.308000933,34,28282.45333,1786460624,11:03:43,1786460360,1786460614,23,-0.016,0.002,-2.867,0.219,423,22,0.46,0.04,-0.886516925,-33.01174295,3.988387496,0,2.572022,-0.45576743,0.056421255,0,0,2,0/2,2.62948,2.71248,0.100885,0.100969,0.11902,0.110672,24996.7,24692.6,25312.5,25266.4,30829.3,30636.7,38900.6,38038.5,1.661,2.05303,0.0691861,0,32.3195,999.9,63,33,31.2413,62.3655,18.7179,1,0.511695,0,20.4187,5.21459,11.9851,4.96735,3.29433,9113.3,9999,9999,253.8,4.97001,1.87546,1.87149,1.87459,1.8744,1.87241,1.87378,1.87496,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.867,0.219,-1.798139894,-0.002774575,7.27494E-07,-2.16226E-10,0.226561155,0,0,0,23,2146,2,22,3.7,1.6,0.15625,4.99756,1.4978,2.27783,1.4978,2.41577,37.6504,15.6818,3,357.115,642.689,32.8764,33.7032,30.0005,33.529,33.546,-1,40,10,-999.9,400,20,99.9741,106.284
